replica,network,population,sigma,true_model,net_size,colab_cond,RR
36,Small,All,0.2,7,484,COLAB,0.41429731925264013
37,Small,All,0.2,7,484,COLAB,0.3947606142728094
38,Small,All,0.2,7,484,COLAB,0.4012396694214876
39,Small,All,0.2,7,484,COLAB,0.3853546910755149
40,Small,All,0.2,7,484,COLAB,0.41195402298850575
41,Small,All,0.2,7,484,COLAB,0.3867151956323931
42,Small,All,0.2,7,484,COLAB,0.4342398573339278
43,Small,All,0.2,7,484,COLAB,0.36692272932670583
44,Small,All,0.2,7,484,COLAB,0.42258064516129035
45,Small,All,0.2,7,484,COLAB,0.4004761904761905
46,Small,All,0.2,7,484,COLAB,0.37819947043248014
47,Small,All,0.2,7,484,COLAB,0.38818973862536305
48,Small,All,0.2,7,484,COLAB,0.38618078561287267
49,Small,All,0.2,7,484,COLAB,0.3974663499604117
50,Small,All,0.2,7,484,COLAB,0.40853954391072295
1,Small,All,0.2,7,484,NOLAB,0.368840786100826
2,Small,All,0.2,7,484,NOLAB,0.3986731001206273
3,Small,All,0.2,7,484,NOLAB,0.3781486146095718
4,Small,All,0.2,7,484,NOLAB,0.3904996915484269
5,Small,All,0.2,7,484,NOLAB,0.40900735294117646
6,Small,All,0.2,7,484,NOLAB,0.36246711487869043
7,Small,All,0.2,7,484,NOLAB,0.3616759088108441
8,Small,All,0.2,7,484,NOLAB,0.34894613583138173
9,Small,All,0.2,7,484,NOLAB,0.37323529411764705
10,Small,All,0.2,7,484,NOLAB,0.39728915662650605
11,Small,All,0.2,7,484,NOLAB,0.3785362853628536
12,Small,All,0.2,7,484,NOLAB,0.38999084528532196
13,Small,All,0.2,7,484,NOLAB,0.3803355902266706
14,Small,All,0.2,7,484,NOLAB,0.39631471190406553
15,Small,All,0.2,7,484,NOLAB,0.390807962529274
16,Small,All,0.2,7,484,NOLAB,0.3852116875372689
17,Small,All,0.2,7,484,NOLAB,0.3539057841383423
18,Small,All,0.2,7,484,NOLAB,0.364063417498532
19,Small,All,0.2,7,484,NOLAB,0.3727719729563614
20,Small,All,0.2,7,484,NOLAB,0.4037322274881517
21,Small,All,0.2,7,484,NOLAB,0.35355392156862747
22,Small,All,0.2,7,484,NOLAB,0.3621203097081596
23,Small,All,0.2,7,484,NOLAB,0.3655786350148368
24,Small,All,0.2,7,484,NOLAB,0.39576174112256585
25,Small,All,0.2,7,484,NOLAB,0.3743884892086331
26,Small,All,0.2,7,484,NOLAB,0.3888888888888889
27,Small,All,0.2,7,484,NOLAB,0.38444653496393855
28,Small,All,0.2,7,484,NOLAB,0.379100145137881
29,Small,All,0.2,7,484,NOLAB,0.34209740065730504
30,Small,All,0.2,7,484,NOLAB,0.3928150765606596
31,Small,All,0.2,7,484,NOLAB,0.36991990507267875
32,Small,All,0.2,7,484,NOLAB,0.3880550343964978
33,Small,All,0.2,7,484,NOLAB,0.37640449438202245
34,Small,All,0.2,7,484,NOLAB,0.34894613583138173
35,Small,All,0.2,7,484,NOLAB,0.3802521008403361
36,Small,All,0.2,7,484,NOLAB,0.38325859491778774
37,Small,All,0.2,7,484,NOLAB,0.3790983606557377
38,Small,All,0.2,7,484,NOLAB,0.37901562039493075
39,Small,All,0.2,7,484,NOLAB,0.39474452554744527
40,Small,All,0.2,7,484,NOLAB,0.38099630996309963
41,Small,All,0.2,7,484,NOLAB,0.3745541022592152
42,Small,All,0.2,7,484,NOLAB,0.37039170506912444
43,Small,All,0.2,7,484,NOLAB,0.3936328473668551
44,Small,All,0.2,7,484,NOLAB,0.37050359712230213
45,Small,All,0.2,7,484,NOLAB,0.3712990936555891
46,Small,All,0.2,7,484,NOLAB,0.3818920487521764
47,Small,All,0.2,7,484,NOLAB,0.3865625
48,Small,All,0.2,7,484,NOLAB,0.3705745792222867
49,Small,All,0.2,7,484,NOLAB,0.36441428149896726
50,Small,All,0.2,7,484,NOLAB,0.41681901279707495
1,Small,All,0.5,13,413,COLAB,0.5656866393747674
2,Small,All,0.5,13,413,COLAB,0.577826725403818
3,Small,All,0.5,13,413,COLAB,0.5603480892924707
4,Small,All,0.5,13,413,COLAB,0.5920658682634731
5,Small,All,0.5,13,413,COLAB,0.5679012345679012
6,Small,All,0.5,13,413,COLAB,0.5894955079474775
7,Small,All,0.5,13,413,COLAB,0.5578635014836796
8,Small,All,0.5,13,413,COLAB,0.5498554913294798
9,Small,All,0.5,13,413,COLAB,0.5718990120746432
10,Small,All,0.5,13,413,COLAB,0.5517373043146239
11,Small,All,0.5,13,413,COLAB,0.5724824787901144
12,Small,All,0.5,13,413,COLAB,0.5767390504232609
13,Small,All,0.5,13,413,COLAB,0.5628105039034776
14,Small,All,0.5,13,413,COLAB,0.5695148443157132
15,Small,All,0.5,13,413,COLAB,0.5717958134410577
16,Small,All,0.5,13,413,COLAB,0.5810464690815953
17,Small,All,0.5,13,413,COLAB,0.5833917309039944
18,Small,All,0.5,13,413,COLAB,0.5648520277676288
19,Small,All,0.5,13,413,COLAB,0.5749904104334485
20,Small,All,0.5,13,413,COLAB,0.5694109541853255
21,Small,All,0.5,13,413,COLAB,0.5814616755793226
22,Small,All,0.5,13,413,COLAB,0.5744366457332841
23,Small,All,0.5,13,413,COLAB,0.5816944024205749
24,Small,All,0.5,13,413,COLAB,0.5727871250914411
25,Small,All,0.5,13,413,COLAB,0.5757692307692308
26,Small,All,0.5,13,413,COLAB,0.5857194635737586
27,Small,All,0.5,13,413,COLAB,0.559553796329615
28,Small,All,0.5,13,413,COLAB,0.5631349782293179
29,Small,All,0.5,13,413,COLAB,0.5864579541317801
30,Small,All,0.5,13,413,COLAB,0.58
31,Small,All,0.5,13,413,COLAB,0.5741301059001512
32,Small,All,0.5,13,413,COLAB,0.559264816204051
33,Small,All,0.5,13,413,COLAB,0.5785554728220402
34,Small,All,0.5,13,413,COLAB,0.5498554913294798
35,Small,All,0.5,13,413,COLAB,0.5761782974059189
36,Small,All,0.5,13,413,COLAB,0.5821114369501467
37,Small,All,0.5,13,413,COLAB,0.5700836820083682
38,Small,All,0.5,13,413,COLAB,0.5685840707964602
39,Small,All,0.5,13,413,COLAB,0.5775222551928784
40,Small,All,0.5,13,413,COLAB,0.5676855895196506
41,Small,All,0.5,13,413,COLAB,0.5735669952537422
42,Small,All,0.5,13,413,COLAB,0.5754426481909161
43,Small,All,0.5,13,413,COLAB,0.5592219520666898
44,Small,All,0.5,13,413,COLAB,0.5710113179992699
45,Small,All,0.5,13,413,COLAB,0.5652009097801365
46,Small,All,0.5,13,413,COLAB,0.5592972181551976
47,Small,All,0.5,13,413,COLAB,0.5597556319205804
48,Small,All,0.5,13,413,COLAB,0.581579855122456
49,Small,All,0.5,13,413,COLAB,0.5530746705710102
50,Small,All,0.5,13,413,COLAB,0.5690672963400236
1,Small,All,0.5,13,413,NOLAB,0.5746533376330216
2,Small,All,0.5,13,413,NOLAB,0.5678077682685978
3,Small,All,0.5,13,413,NOLAB,0.5665694849368319
4,Small,All,0.5,13,413,NOLAB,0.5692729766803841
5,Small,All,0.5,13,413,NOLAB,0.5813282001924928
6,Small,All,0.5,13,413,NOLAB,0.5761078998073218
7,Small,All,0.5,13,413,NOLAB,0.5665009322560597
8,Small,All,0.5,13,413,NOLAB,0.5777262180974478
9,Small,All,0.5,13,413,NOLAB,0.5599606815203145
10,Small,All,0.5,13,413,NOLAB,0.5768844221105528
11,Small,All,0.5,13,413,NOLAB,0.5816655907036798
12,Small,All,0.5,13,413,NOLAB,0.5938661710037175
13,Small,All,0.5,13,413,NOLAB,0.5800388852883992
14,Small,All,0.5,13,413,NOLAB,0.5789808917197452
15,Small,All,0.5,13,413,NOLAB,0.5838947706127687
16,Small,All,0.5,13,413,NOLAB,0.5795454545454546
17,Small,All,0.5,13,413,NOLAB,0.5713827398139236
18,Small,All,0.5,13,413,NOLAB,0.5992317541613317
19,Small,All,0.5,13,413,NOLAB,0.5908190224570674
20,Small,All,0.5,13,413,NOLAB,0.5867088607594937
21,Small,All,0.5,13,413,NOLAB,0.5844911147011309
22,Small,All,0.5,13,413,NOLAB,0.5666235446313066
23,Small,All,0.5,13,413,NOLAB,0.5839274141283215
24,Small,All,0.5,13,413,NOLAB,0.565008025682183
25,Small,All,0.5,13,413,NOLAB,0.5684908789386401
26,Small,All,0.5,13,413,NOLAB,0.5784682988072819
27,Small,All,0.5,13,413,NOLAB,0.6140731556106633
28,Small,All,0.5,13,413,NOLAB,0.5779935275080906
29,Small,All,0.5,13,413,NOLAB,0.5722145804676754
30,Small,All,0.5,13,413,NOLAB,0.5653349354160409
31,Small,All,0.5,13,413,NOLAB,0.5838449111470113
32,Small,All,0.5,13,413,NOLAB,0.5755485893416928
33,Small,All,0.5,13,413,NOLAB,0.5808706704798221
34,Small,All,0.5,13,413,NOLAB,0.5777262180974478
35,Small,All,0.5,13,413,NOLAB,0.5785623409669212
36,Small,All,0.5,13,413,NOLAB,0.5732941560561541
37,Small,All,0.5,13,413,NOLAB,0.5814024390243903
38,Small,All,0.5,13,413,NOLAB,0.5624584717607973
39,Small,All,0.5,13,413,NOLAB,0.5694177863083814
40,Small,All,0.5,13,413,NOLAB,0.5714727722772277
41,Small,All,0.5,13,413,NOLAB,0.5745310957551826
42,Small,All,0.5,13,413,NOLAB,0.5938295165394402
43,Small,All,0.5,13,413,NOLAB,0.5794839120739089
44,Small,All,0.5,13,413,NOLAB,0.5910532994923858
45,Small,All,0.5,13,413,NOLAB,0.5706754530477759
46,Small,All,0.5,13,413,NOLAB,0.5632260205774975
47,Small,All,0.5,13,413,NOLAB,0.5764931331842862
48,Small,All,0.5,13,413,NOLAB,0.5772128060263654
49,Small,All,0.5,13,413,NOLAB,0.5805500982318271
50,Small,All,0.5,13,413,NOLAB,0.5889510029595528
1,Small,All,0.5,2,413,COLAB,0.4143183549124143
2,Small,All,0.5,2,413,COLAB,0.4153172866520788
3,Small,All,0.5,2,413,COLAB,0.40965732087227413
4,Small,All,0.5,2,413,COLAB,0.44693446088794925
5,Small,All,0.5,2,413,COLAB,0.4449484536082474
6,Small,All,0.5,2,413,COLAB,0.440065014221861
7,Small,All,0.5,2,413,COLAB,0.386834620073141
8,Small,All,0.5,2,413,COLAB,0.44704897446630387
9,Small,All,0.5,2,413,COLAB,0.43041130037390946
10,Small,All,0.5,2,413,COLAB,0.42103040540540543
11,Small,All,0.5,2,413,COLAB,0.38592027141645463
12,Small,All,0.5,2,413,COLAB,0.4253638253638254
13,Small,All,0.5,2,413,COLAB,0.40706476030277544
14,Small,All,0.5,2,413,COLAB,0.4114888628370457
15,Small,All,0.5,2,413,COLAB,0.44879518072289154
16,Small,All,0.5,2,413,COLAB,0.4015273311897106
17,Small,All,0.5,2,413,COLAB,0.42210220191109266
18,Small,All,0.5,2,413,COLAB,0.3794567062818336
19,Small,All,0.5,2,413,COLAB,0.4084047327621379
20,Small,All,0.5,2,413,COLAB,0.4233742610277399
21,Small,All,0.5,2,413,COLAB,0.39717425431711145
22,Small,All,0.5,2,413,COLAB,0.42762339278307754
23,Small,All,0.5,2,413,COLAB,0.44416562107904645
24,Small,All,0.5,2,413,COLAB,0.4112333071484682
25,Small,All,0.5,2,413,COLAB,0.4067061143984221
26,Small,All,0.5,2,413,COLAB,0.44839255499153974
27,Small,All,0.5,2,413,COLAB,0.4427145708582834
28,Small,All,0.5,2,413,COLAB,0.4142212189616253
29,Small,All,0.5,2,413,COLAB,0.41722408026755853
30,Small,All,0.5,2,413,COLAB,0.4436
31,Small,All,0.5,2,413,COLAB,0.41968225948808474
32,Small,All,0.5,2,413,COLAB,0.4350675952478492
33,Small,All,0.5,2,413,COLAB,0.45376432078559736
34,Small,All,0.5,2,413,COLAB,0.44704897446630387
35,Small,All,0.5,2,413,COLAB,0.42066420664206644
36,Small,All,0.5,2,413,COLAB,0.4128898128898129
37,Small,All,0.5,2,413,COLAB,0.4315744315744316
38,Small,All,0.5,2,413,COLAB,0.4381229235880399
39,Small,All,0.5,2,413,COLAB,0.42142857142857143
40,Small,All,0.5,2,413,COLAB,0.43297318927571027
41,Small,All,0.5,2,413,COLAB,0.4641509433962264
42,Small,All,0.5,2,413,COLAB,0.4267258780783206
43,Small,All,0.5,2,413,COLAB,0.44174557431041583
44,Small,All,0.5,2,413,COLAB,0.3867962737950587
45,Small,All,0.5,2,413,COLAB,0.42546063651591287
46,Small,All,0.5,2,413,COLAB,0.40159680638722556
47,Small,All,0.5,2,413,COLAB,0.39933582399335826
48,Small,All,0.5,2,413,COLAB,0.44229149115417016
49,Small,All,0.5,2,413,COLAB,0.39991500212494685
50,Small,All,0.5,2,413,COLAB,0.36831103678929766
1,Small,All,0.5,2,413,NOLAB,0.40957294353683005
2,Small,All,0.5,2,413,NOLAB,0.3947296930182016
3,Small,All,0.5,2,413,NOLAB,0.43381955699621827
4,Small,All,0.5,2,413,NOLAB,0.4289297658862876
5,Small,All,0.5,2,413,NOLAB,0.39749652294853965
6,Small,All,0.5,2,413,NOLAB,0.41391304347826086
7,Small,All,0.5,2,413,NOLAB,0.395703787450537
8,Small,All,0.5,2,413,NOLAB,0.3908541846419327
9,Small,All,0.5,2,413,NOLAB,0.41579813494240264
10,Small,All,0.5,2,413,NOLAB,0.4059171597633136
11,Small,All,0.5,2,413,NOLAB,0.391156462585034
12,Small,All,0.5,2,413,NOLAB,0.4218077474892396
13,Small,All,0.5,2,413,NOLAB,0.41583309517004857
14,Small,All,0.5,2,413,NOLAB,0.40924276169265034
15,Small,All,0.5,2,413,NOLAB,0.4312638580931264
16,Small,All,0.5,2,413,NOLAB,0.4025900900900901
17,Small,All,0.5,2,413,NOLAB,0.39637377963737797
18,Small,All,0.5,2,413,NOLAB,0.42833787465940054
19,Small,All,0.5,2,413,NOLAB,0.41724233213594913
20,Small,All,0.5,2,413,NOLAB,0.41392368191086515
21,Small,All,0.5,2,413,NOLAB,0.38973491257755216
22,Small,All,0.5,2,413,NOLAB,0.402913981507425
23,Small,All,0.5,2,413,NOLAB,0.4180421172453045
24,Small,All,0.5,2,413,NOLAB,0.4028919761837255
25,Small,All,0.5,2,413,NOLAB,0.42853193254077965
26,Small,All,0.5,2,413,NOLAB,0.4025541365907829
27,Small,All,0.5,2,413,NOLAB,0.4326417704011065
28,Small,All,0.5,2,413,NOLAB,0.4301970580072162
29,Small,All,0.5,2,413,NOLAB,0.41602509267179927
30,Small,All,0.5,2,413,NOLAB,0.4140495867768595
31,Small,All,0.5,2,413,NOLAB,0.41412103746397694
32,Small,All,0.5,2,413,NOLAB,0.40051311288483465
33,Small,All,0.5,2,413,NOLAB,0.42834051724137934
34,Small,All,0.5,2,413,NOLAB,0.3908541846419327
35,Small,All,0.5,2,413,NOLAB,0.40709413369713504
36,Small,All,0.5,2,413,NOLAB,0.4296831573096164
37,Small,All,0.5,2,413,NOLAB,0.3932518906340896
38,Small,All,0.5,2,413,NOLAB,0.4094420600858369
39,Small,All,0.5,2,413,NOLAB,0.43472063854047893
40,Small,All,0.5,2,413,NOLAB,0.3892540725921692
41,Small,All,0.5,2,413,NOLAB,0.41116898148148145
42,Small,All,0.5,2,413,NOLAB,0.40130459444129324
43,Small,All,0.5,2,413,NOLAB,0.4168071950534008
44,Small,All,0.5,2,413,NOLAB,0.4174811505166155
45,Small,All,0.5,2,413,NOLAB,0.4129312686769899
46,Small,All,0.5,2,413,NOLAB,0.41167967620699625
47,Small,All,0.5,2,413,NOLAB,0.41050528118755353
48,Small,All,0.5,2,413,NOLAB,0.39203296703296703
49,Small,All,0.5,2,413,NOLAB,0.40660560643907856
50,Small,All,0.5,2,413,NOLAB,0.4339788732394366
1,Small,All,0.5,7,413,COLAB,0.5671540292417545
2,Small,All,0.5,7,413,COLAB,0.5539986329460014
3,Small,All,0.5,7,413,COLAB,0.5844294347671525
4,Small,All,0.5,7,413,COLAB,0.5581562837594527
5,Small,All,0.5,7,413,COLAB,0.5640933572710951
6,Small,All,0.5,7,413,COLAB,0.569419401370357
7,Small,All,0.5,7,413,COLAB,0.5685685685685685
8,Small,All,0.5,7,413,COLAB,0.581779810059796
9,Small,All,0.5,7,413,COLAB,0.598156367360874
10,Small,All,0.5,7,413,COLAB,0.5736897643334505
11,Small,All,0.5,7,413,COLAB,0.5774451792551341
12,Small,All,0.5,7,413,COLAB,0.5728522336769759
13,Small,All,0.5,7,413,COLAB,0.5773745997865528
14,Small,All,0.5,7,413,COLAB,0.5571817562968006
15,Small,All,0.5,7,413,COLAB,0.5596491228070175
16,Small,All,0.5,7,413,COLAB,0.5533403287862889
17,Small,All,0.5,7,413,COLAB,0.5584973166368515
18,Small,All,0.5,7,413,COLAB,0.5674137317680541
19,Small,All,0.5,7,413,COLAB,0.5575862068965517
20,Small,All,0.5,7,413,COLAB,0.5625441696113074
21,Small,All,0.5,7,413,COLAB,0.5588337382853176
22,Small,All,0.5,7,413,COLAB,0.5796943231441049
23,Small,All,0.5,7,413,COLAB,0.568222946073109
24,Small,All,0.5,7,413,COLAB,0.5610766045548654
25,Small,All,0.5,7,413,COLAB,0.5565939771547248
26,Small,All,0.5,7,413,COLAB,0.5607226497156239
27,Small,All,0.5,7,413,COLAB,0.5592173017507724
28,Small,All,0.5,7,413,COLAB,0.6003642987249544
29,Small,All,0.5,7,413,COLAB,0.5849719101123596
30,Small,All,0.5,7,413,COLAB,0.5642907058001397
31,Small,All,0.5,7,413,COLAB,0.5667534399404983
32,Small,All,0.5,7,413,COLAB,0.5456122095039889
33,Small,All,0.5,7,413,COLAB,0.5739374780470671
34,Small,All,0.5,7,413,COLAB,0.581779810059796
35,Small,All,0.5,7,413,COLAB,0.5624563852058618
36,Small,All,0.5,7,413,COLAB,0.5769648678015212
37,Small,All,0.5,7,413,COLAB,0.5626986930413281
38,Small,All,0.5,7,413,COLAB,0.5704454907642159
39,Small,All,0.5,7,413,COLAB,0.5720122574055159
40,Small,All,0.5,7,413,COLAB,0.5881118881118881
41,Small,All,0.5,7,413,COLAB,0.5638661202185792
42,Small,All,0.5,7,413,COLAB,0.5681506849315069
43,Small,All,0.5,7,413,COLAB,0.5522941970310391
44,Small,All,0.5,7,413,COLAB,0.5757898473553426
45,Small,All,0.5,7,413,COLAB,0.5613970588235294
46,Small,All,0.5,7,413,COLAB,0.576056338028169
47,Small,All,0.5,7,413,COLAB,0.560774471136608
48,Small,All,0.5,7,413,COLAB,0.5692520775623269
49,Small,All,0.5,7,413,COLAB,0.5566724436741768
50,Small,All,0.5,7,413,COLAB,0.5545421379058738
1,Small,All,0.5,7,413,NOLAB,0.5708430913348946
2,Small,All,0.5,7,413,NOLAB,0.5602755453501722
3,Small,All,0.5,7,413,NOLAB,0.5830161054172768
4,Small,All,0.5,7,413,NOLAB,0.5790419161676646
5,Small,All,0.5,7,413,NOLAB,0.5793904208998548
6,Small,All,0.5,7,413,NOLAB,0.569213095921884
7,Small,All,0.5,7,413,NOLAB,0.5976331360946746
8,Small,All,0.5,7,413,NOLAB,0.5824876775877066
9,Small,All,0.5,7,413,NOLAB,0.5544637843907917
10,Small,All,0.5,7,413,NOLAB,0.5671776375112714
11,Small,All,0.5,7,413,NOLAB,0.5957446808510638
12,Small,All,0.5,7,413,NOLAB,0.5914510031986042
13,Small,All,0.5,7,413,NOLAB,0.5592723004694836
14,Small,All,0.5,7,413,NOLAB,0.5661868473045442
15,Small,All,0.5,7,413,NOLAB,0.5592775997669677
16,Small,All,0.5,7,413,NOLAB,0.5517241379310345
17,Small,All,0.5,7,413,NOLAB,0.5714699074074074
18,Small,All,0.5,7,413,NOLAB,0.5749701314217444
19,Small,All,0.5,7,413,NOLAB,0.569060773480663
20,Small,All,0.5,7,413,NOLAB,0.5758468335787923
21,Small,All,0.5,7,413,NOLAB,0.5745906610066707
22,Small,All,0.5,7,413,NOLAB,0.5883397454868304
23,Small,All,0.5,7,413,NOLAB,0.560462359217546
24,Small,All,0.5,7,413,NOLAB,0.5692041522491349
25,Small,All,0.5,7,413,NOLAB,0.5745226560273582
26,Small,All,0.5,7,413,NOLAB,0.5761707172495554
27,Small,All,0.5,7,413,NOLAB,0.5620210048254328
28,Small,All,0.5,7,413,NOLAB,0.5850439882697948
29,Small,All,0.5,7,413,NOLAB,0.5787492762015055
30,Small,All,0.5,7,413,NOLAB,0.5681688533941814
31,Small,All,0.5,7,413,NOLAB,0.5591557669441142
32,Small,All,0.5,7,413,NOLAB,0.5679119606139589
33,Small,All,0.5,7,413,NOLAB,0.5766312594840668
34,Small,All,0.5,7,413,NOLAB,0.5824876775877066
35,Small,All,0.5,7,413,NOLAB,0.5611210494931426
36,Small,All,0.5,7,413,NOLAB,0.5591860131842935
37,Small,All,0.5,7,413,NOLAB,0.5778385772913817
38,Small,All,0.5,7,413,NOLAB,0.5760355029585799
39,Small,All,0.5,7,413,NOLAB,0.5700058582308143
40,Small,All,0.5,7,413,NOLAB,0.5875335520429467
41,Small,All,0.5,7,413,NOLAB,0.561570493753718
42,Small,All,0.5,7,413,NOLAB,0.5556834532374101
43,Small,All,0.5,7,413,NOLAB,0.5650071123755335
44,Small,All,0.5,7,413,NOLAB,0.5797356828193833
45,Small,All,0.5,7,413,NOLAB,0.5589532490443987
46,Small,All,0.5,7,413,NOLAB,0.5597058823529412
47,Small,All,0.5,7,413,NOLAB,0.5648439736616089
48,Small,All,0.5,7,413,NOLAB,0.5637748164264346
49,Small,All,0.5,7,413,NOLAB,0.5936952714535902
50,Small,All,0.5,7,413,NOLAB,0.5769805680119582
1,Small,All,0.5,13,484,COLAB,0.5736710667142347
2,Small,All,0.5,13,484,COLAB,0.5661559888579387
3,Small,All,0.5,13,484,COLAB,0.5797312023247366
4,Small,All,0.5,13,484,COLAB,0.577023498694517
5,Small,All,0.5,13,484,COLAB,0.5423429781227946
6,Small,All,0.5,13,484,COLAB,0.5594130279169649
7,Small,All,0.5,13,484,COLAB,0.5652173913043478
8,Small,All,0.5,13,484,COLAB,0.5525460455037919
9,Small,All,0.5,13,484,COLAB,0.5805190188410949
10,Small,All,0.5,13,484,COLAB,0.5847889374090247
11,Small,All,0.5,13,484,COLAB,0.5604355716878403
12,Small,All,0.5,13,484,COLAB,0.5678055653399084
13,Small,All,0.5,13,484,COLAB,0.5750176928520877
14,Small,All,0.5,13,484,COLAB,0.5686136523574947
15,Small,All,0.5,13,484,COLAB,0.5667534399404983
16,Small,All,0.5,13,484,COLAB,0.5791710945802337
17,Small,All,0.5,13,484,COLAB,0.5530846484935438
18,Small,All,0.5,13,484,COLAB,0.5775983146067416
19,Small,All,0.5,13,484,COLAB,0.5624759707804691
20,Small,All,0.5,13,484,COLAB,0.5667244367417678
21,Small,All,0.5,13,484,COLAB,0.5553941155103523
22,Small,All,0.5,13,484,COLAB,0.5787053413512557
23,Small,All,0.5,13,484,COLAB,0.5739191073919108
24,Small,All,0.5,13,484,COLAB,0.5468015901698591
25,Small,All,0.5,13,484,COLAB,0.5803636363636364
26,Small,All,0.5,13,484,COLAB,0.5493547261946286
27,Small,All,0.5,13,484,COLAB,0.5600725952813067
28,Small,All,0.5,13,484,COLAB,0.567769477054429
29,Small,All,0.5,13,484,COLAB,0.5605953224663359
30,Small,All,0.5,13,484,COLAB,0.5827363896848138
31,Small,All,0.5,13,484,COLAB,0.565123010130246
32,Small,All,0.5,13,484,COLAB,0.5561694290976059
33,Small,All,0.5,13,484,COLAB,0.5511029411764706
34,Small,All,0.5,13,484,COLAB,0.5525460455037919
35,Small,All,0.5,13,484,COLAB,0.574300071787509
36,Small,All,0.5,13,484,COLAB,0.5723636363636364
37,Small,All,0.5,13,484,COLAB,0.5692760014700478
38,Small,All,0.5,13,484,COLAB,0.5708260105448155
39,Small,All,0.5,13,484,COLAB,0.5714791224345365
40,Small,All,0.5,13,484,COLAB,0.5760449596066034
41,Small,All,0.5,13,484,COLAB,0.5592105263157895
42,Small,All,0.5,13,484,COLAB,0.5633235724743777
43,Small,All,0.5,13,484,COLAB,0.5561817541387812
44,Small,All,0.5,13,484,COLAB,0.5628844839371155
45,Small,All,0.5,13,484,COLAB,0.5781076066790353
46,Small,All,0.5,13,484,COLAB,0.5591822094691535
47,Small,All,0.5,13,484,COLAB,0.5594130279169649
48,Small,All,0.5,13,484,COLAB,0.570362473347548
49,Small,All,0.5,13,484,COLAB,0.5702538434036467
50,Small,All,0.5,13,484,COLAB,0.5635775862068966
1,Small,All,0.5,13,484,NOLAB,0.5593385214007782
2,Small,All,0.5,13,484,NOLAB,0.5835175244711083
3,Small,All,0.5,13,484,NOLAB,0.5847100745059929
4,Small,All,0.5,13,484,NOLAB,0.5829323067051653
5,Small,All,0.5,13,484,NOLAB,0.5683499517529752
6,Small,All,0.5,13,484,NOLAB,0.57193094629156
7,Small,All,0.5,13,484,NOLAB,0.5790424570912376
8,Small,All,0.5,13,484,NOLAB,0.569466624081763
9,Small,All,0.5,13,484,NOLAB,0.5651050080775444
10,Small,All,0.5,13,484,NOLAB,0.5773710482529119
11,Small,All,0.5,13,484,NOLAB,0.5717054263565892
12,Small,All,0.5,13,484,NOLAB,0.5824319895116356
13,Small,All,0.5,13,484,NOLAB,0.5682549903412749
14,Small,All,0.5,13,484,NOLAB,0.5740919318547091
15,Small,All,0.5,13,484,NOLAB,0.5762297586312252
16,Small,All,0.5,13,484,NOLAB,0.5720823798627003
17,Small,All,0.5,13,484,NOLAB,0.5831210191082803
18,Small,All,0.5,13,484,NOLAB,0.5794300687848019
19,Small,All,0.5,13,484,NOLAB,0.5693384223918575
20,Small,All,0.5,13,484,NOLAB,0.5897435897435898
21,Small,All,0.5,13,484,NOLAB,0.5687083465566487
22,Small,All,0.5,13,484,NOLAB,0.5722618276085548
23,Small,All,0.5,13,484,NOLAB,0.5698959687906372
24,Small,All,0.5,13,484,NOLAB,0.569811320754717
25,Small,All,0.5,13,484,NOLAB,0.5932577189666036
26,Small,All,0.5,13,484,NOLAB,0.5666151468315301
27,Small,All,0.5,13,484,NOLAB,0.5754716981132075
28,Small,All,0.5,13,484,NOLAB,0.5648387096774193
29,Small,All,0.5,13,484,NOLAB,0.5772305724336425
30,Small,All,0.5,13,484,NOLAB,0.5678391959798995
31,Small,All,0.5,13,484,NOLAB,0.579229797979798
32,Small,All,0.5,13,484,NOLAB,0.5709857408555487
33,Small,All,0.5,13,484,NOLAB,0.5780495654972643
34,Small,All,0.5,13,484,NOLAB,0.569466624081763
35,Small,All,0.5,13,484,NOLAB,0.5754628176968937
36,Small,All,0.5,13,484,NOLAB,0.6030485868529692
37,Small,All,0.5,13,484,NOLAB,0.5741704619388419
38,Small,All,0.5,13,484,NOLAB,0.5669069257286117
39,Small,All,0.5,13,484,NOLAB,0.5855156805690268
40,Small,All,0.5,13,484,NOLAB,0.5824742268041238
41,Small,All,0.5,13,484,NOLAB,0.5794628751974723
42,Small,All,0.5,13,484,NOLAB,0.5814472425884604
