replica,network,population,sigma,true_model,modelcompare,base_SS,TAT,RR
44,None,Tess,0.2,7,BIC,100,0.8386,1
45,None,Tess,0.2,7,BIC,100,0.8162,1
46,None,Tess,0.2,7,BIC,100,0,1
47,None,Tess,0.2,7,BIC,100,0.9896,1
48,None,Tess,0.2,7,BIC,100,0,1
49,None,Tess,0.2,7,BIC,100,0.7206,1
5,None,Tess,0.2,7,BIC,100,0.8897,1
50,None,Tess,0.2,7,BIC,100,0,0.9666666666666667
6,None,Tess,0.2,7,BIC,100,0.5593,1
7,None,Tess,0.2,7,BIC,100,0.7548,1
8,None,Tess,0.2,7,BIC,100,0.9181,1
9,None,Tess,0.2,7,BIC,100,0.7929,1
1,None,Tess,0.5,13,AIC,100,0.1446,1
10,None,Tess,0.5,13,AIC,100,0.0913,0.76
11,None,Tess,0.5,13,AIC,100,0.0313,1
12,None,Tess,0.5,13,AIC,100,0.075,0.8387096774193549
13,None,Tess,0.5,13,AIC,100,0.2449,1
14,None,Tess,0.5,13,AIC,100,0.0766,1
15,None,Tess,0.5,13,AIC,100,0.3436,1
16,None,Tess,0.5,13,AIC,100,0.2888,1
17,None,Tess,0.5,13,AIC,100,0.1739,1
18,None,Tess,0.5,13,AIC,100,0.366,1
19,None,Tess,0.5,13,AIC,100,0.2462,0.84375
2,None,Tess,0.5,13,AIC,100,0.2112,1
20,None,Tess,0.5,13,AIC,100,0.6686,1
21,None,Tess,0.5,13,AIC,100,0.2916,0.90625
22,None,Tess,0.5,13,AIC,100,0.0299,0.9090909090909091
23,None,Tess,0.5,13,AIC,100,0.0619,1
24,None,Tess,0.5,13,AIC,100,0.5441,1
25,None,Tess,0.5,13,AIC,100,0.1171,1
26,None,Tess,0.5,13,AIC,100,0.2357,1
27,None,Tess,0.5,13,AIC,100,0.2302,0.9411764705882353
28,None,Tess,0.5,13,AIC,100,0.7026,0.9761904761904762
29,None,Tess,0.5,13,AIC,100,0.0073,0.9032258064516129
3,None,Tess,0.5,13,AIC,100,0.1819,1
30,None,Tess,0.5,13,AIC,100,0.0524,0.9523809523809523
31,None,Tess,0.5,13,AIC,100,0.1199,0.9259259259259259
32,None,Tess,0.5,13,AIC,100,0.0263,0.9142857142857143
33,None,Tess,0.5,13,AIC,100,0.0243,1
34,None,Tess,0.5,13,AIC,100,0.0187,1
35,None,Tess,0.5,13,AIC,100,0.2143,1
36,None,Tess,0.5,13,AIC,100,0.0196,0.8857142857142857
37,None,Tess,0.5,13,AIC,100,0.3377,1
38,None,Tess,0.5,13,AIC,100,0.456,0.9696969696969697
39,None,Tess,0.5,13,AIC,100,0.0174,0.9090909090909091
4,None,Tess,0.5,13,AIC,100,0,1
40,None,Tess,0.5,13,AIC,100,0.2306,0.96875
41,None,Tess,0.5,13,AIC,100,0.2366,1
42,None,Tess,0.5,13,AIC,100,0.0125,0.78125
43,None,Tess,0.5,13,AIC,100,0.302,1
44,None,Tess,0.5,13,AIC,100,0.6033,1
45,None,Tess,0.5,13,AIC,100,0.0032,0.8214285714285714
46,None,Tess,0.5,13,AIC,100,0.0137,1
47,None,Tess,0.5,13,AIC,100,0.1185,0.7567567567567568
48,None,Tess,0.5,13,AIC,100,0.5147,1
49,None,Tess,0.5,13,AIC,100,0,1
5,None,Tess,0.5,13,AIC,100,0.3277,1
50,None,Tess,0.5,13,AIC,100,0.4707,0.9743589743589743
6,None,Tess,0.5,13,AIC,100,0.0304,0.972972972972973
7,None,Tess,0.5,13,AIC,100,0.0042,0.9696969696969697
8,None,Tess,0.5,13,AIC,100,0.0187,1
9,None,Tess,0.5,13,AIC,100,0.385,1
1,None,Tess,0.5,2,AIC,100,0.7336,0.9
10,None,Tess,0.5,2,AIC,100,0.7624,0.8571428571428571
11,None,Tess,0.5,2,AIC,100,0.4289,1
12,None,Tess,0.5,2,AIC,100,0.7612,0.9285714285714286
13,None,Tess,0.5,2,AIC,100,0.5588,0.9285714285714286
14,None,Tess,0.5,2,AIC,100,0.3682,0.8928571428571429
15,None,Tess,0.5,2,AIC,100,0.3654,0.9615384615384616
16,None,Tess,0.5,2,AIC,100,0.5241,0.7727272727272727
17,None,Tess,0.5,2,AIC,100,0.6348,0.8723404255319149
18,None,Tess,0.5,2,AIC,100,0.4639,0.9
19,None,Tess,0.5,2,AIC,100,0.4683,0.7027027027027027
2,None,Tess,0.5,2,AIC,100,0.7243,0.8484848484848485
20,None,Tess,0.5,2,AIC,100,0.4409,1
21,None,Tess,0.5,2,AIC,100,0.208,0.9354838709677419
22,None,Tess,0.5,2,AIC,100,0.3649,0.8666666666666667
23,None,Tess,0.5,2,AIC,100,0.4681,0.9032258064516129
24,None,Tess,0.5,2,AIC,100,0.2474,0.9142857142857143
25,None,Tess,0.5,2,AIC,100,0.4465,0.926829268292683
26,None,Tess,0.5,2,AIC,100,0.2208,0.8888888888888888
27,None,Tess,0.5,2,AIC,100,0.5275,0.8409090909090909
28,None,Tess,0.5,2,AIC,100,0.7937,0.8666666666666667
29,None,Tess,0.5,2,AIC,100,0.2992,0.9354838709677419
3,None,Tess,0.5,2,AIC,100,0.4747,0.967741935483871
30,None,Tess,0.5,2,AIC,100,0.4794,0.8571428571428571
31,None,Tess,0.5,2,AIC,100,0.6034,0.75
32,None,Tess,0.5,2,AIC,100,0.1191,0.896551724137931
33,None,Tess,0.5,2,AIC,100,0.3039,0.9555555555555556
34,None,Tess,0.5,2,AIC,100,0.535,0.9629629629629629
35,None,Tess,0.5,2,AIC,100,0.2607,0.9736842105263158
36,None,Tess,0.5,2,AIC,100,0.1424,0.8918918918918919
37,None,Tess,0.5,2,AIC,100,0.3299,1
38,None,Tess,0.5,2,AIC,100,0.559,0.9666666666666667
39,None,Tess,0.5,2,AIC,100,0.6203,0.9210526315789473
4,None,Tess,0.5,2,AIC,100,0.3852,0.918918918918919
40,None,Tess,0.5,2,AIC,100,0.647,0.875
41,None,Tess,0.5,2,AIC,100,0.6259,1
42,None,Tess,0.5,2,AIC,100,0.2921,0.8928571428571429
43,None,Tess,0.5,2,AIC,100,0.6239,0.7931034482758621
44,None,Tess,0.5,2,AIC,100,0.4472,0.9375
45,None,Tess,0.5,2,AIC,100,0.702,0.8918918918918919
46,None,Tess,0.5,2,AIC,100,0.7711,0.90625
47,None,Tess,0.5,2,AIC,100,0.7687,0.9310344827586207
48,None,Tess,0.5,2,AIC,100,0.0471,0.9772727272727273
49,None,Tess,0.5,2,AIC,100,0.2383,0.9512195121951219
5,None,Tess,0.5,2,AIC,100,0.204,0.8333333333333334
50,None,Tess,0.5,2,AIC,100,0.4323,0.9722222222222222
6,None,Tess,0.5,2,AIC,100,0.2358,0.9696969696969697
7,None,Tess,0.5,2,AIC,100,0.4125,0.9032258064516129
8,None,Tess,0.5,2,AIC,100,0.535,0.9629629629629629
9,None,Tess,0.5,2,AIC,100,0.5442,0.8787878787878788
1,None,Tess,0.5,7,AIC,100,0.6322,0.9705882352941176
10,None,Tess,0.5,7,AIC,100,0.0364,0.8461538461538461
11,None,Tess,0.5,7,AIC,100,0.8859,0.9354838709677419
12,None,Tess,0.5,7,AIC,100,0.3426,1
13,None,Tess,0.5,7,AIC,100,0.899,1
14,None,Tess,0.5,7,AIC,100,0.6815,1
15,None,Tess,0.5,7,AIC,100,0.8259,1
16,None,Tess,0.5,7,AIC,100,0.1253,1
17,None,Tess,0.5,7,AIC,100,0.1501,1
18,None,Tess,0.5,7,AIC,100,0.2398,1
19,None,Tess,0.5,7,AIC,100,0.8502,0.96875
2,None,Tess,0.5,7,AIC,100,0.2642,0.9615384615384616
20,None,Tess,0.5,7,AIC,100,0.2651,1
21,None,Tess,0.5,7,AIC,100,0.8478,0.972972972972973
22,None,Tess,0.5,7,AIC,100,0.4679,0.9090909090909091
23,None,Tess,0.5,7,AIC,100,0.3725,1
24,None,Tess,0.5,7,AIC,100,0.2862,0.8928571428571429
25,None,Tess,0.5,7,AIC,100,0.2869,1
26,None,Tess,0.5,7,AIC,100,0.6862,1
27,None,Tess,0.5,7,AIC,100,0.862,0.8648648648648649
28,None,Tess,0.5,7,AIC,100,0.5329,0.9310344827586207
29,None,Tess,0.5,7,AIC,100,0.5061,0.875
3,None,Tess,0.5,7,AIC,100,0,1
30,None,Tess,0.5,7,AIC,100,0.2331,1
31,None,Tess,0.5,7,AIC,100,0.0294,0.9259259259259259
32,None,Tess,0.5,7,AIC,100,0.8317,0.8809523809523809
33,None,Tess,0.5,7,AIC,100,0.884,1
34,None,Tess,0.5,7,AIC,100,0.8672,0.972972972972973
35,None,Tess,0.5,7,AIC,100,0.6246,0.8857142857142857
36,None,Tess,0.5,7,AIC,100,0.2017,0.95
37,None,Tess,0.5,7,AIC,100,0.49,0.7948717948717948
38,None,Tess,0.5,7,AIC,100,0.9374,0.9333333333333333
39,None,Tess,0.5,7,AIC,100,0.4923,0.8
4,None,Tess,0.5,7,AIC,100,0.1273,1
40,None,Tess,0.5,7,AIC,100,0.8371,1
41,None,Tess,0.5,7,AIC,100,0.7207,0.95
42,None,Tess,0.5,7,AIC,100,0.0022,0.8108108108108109
43,None,Tess,0.5,7,AIC,100,0.4093,1
44,None,Tess,0.5,7,AIC,100,0.7163,1
45,None,Tess,0.5,7,AIC,100,0.1042,0.9705882352941176
46,None,Tess,0.5,7,AIC,100,0.0279,0.8846153846153846
47,None,Tess,0.5,7,AIC,100,0.0099,0.90625
48,None,Tess,0.5,7,AIC,100,0,1
49,None,Tess,0.5,7,AIC,100,0.7235,0.9736842105263158
5,None,Tess,0.5,7,AIC,100,0.7265,0.9375
50,None,Tess,0.5,7,AIC,100,0.2403,0.9
6,None,Tess,0.5,7,AIC,100,0.0451,0.8780487804878049
7,None,Tess,0.5,7,AIC,100,0.9244,1
8,None,Tess,0.5,7,AIC,100,0.8672,0.972972972972973
9,None,Tess,0.5,7,AIC,100,0.6505,1
1,None,Tess,0.5,13,BIC,100,0.202,0.8529411764705882
10,None,Tess,0.5,13,BIC,100,0,0.84
11,None,Tess,0.5,13,BIC,100,0,0.9117647058823529
12,None,Tess,0.5,13,BIC,100,0,0.8709677419354839
13,None,Tess,0.5,13,BIC,100,0.0116,0.782608695652174
14,None,Tess,0.5,13,BIC,100,0,1
15,None,Tess,0.5,13,BIC,100,0.0234,0.9473684210526315
16,None,Tess,0.5,13,BIC,100,0,1
17,None,Tess,0.5,13,BIC,100,0.5445,1
18,None,Tess,0.5,13,BIC,100,0.4109,0.967741935483871
19,None,Tess,0.5,13,BIC,100,0.004,0.8125
2,None,Tess,0.5,13,BIC,100,0.134,0.9473684210526315
20,None,Tess,0.5,13,BIC,100,0.025,1
21,None,Tess,0.5,13,BIC,100,0.0057,0.9375
22,None,Tess,0.5,13,BIC,100,6e-4,0.9545454545454546
23,None,Tess,0.5,13,BIC,100,0,1
24,None,Tess,0.5,13,BIC,100,0.017,0.9393939393939394
25,None,Tess,0.5,13,BIC,100,0.1925,0.9696969696969697
26,None,Tess,0.5,13,BIC,100,0.5141,1
27,None,Tess,0.5,13,BIC,100,0,0.9117647058823529
28,None,Tess,0.5,13,BIC,100,0.5813,1
29,None,Tess,0.5,13,BIC,100,0,0.967741935483871
3,None,Tess,0.5,13,BIC,100,0.0036,0.7727272727272727
30,None,Tess,0.5,13,BIC,100,0.0048,1
31,None,Tess,0.5,13,BIC,100,0.0106,0.9629629629629629
32,None,Tess,0.5,13,BIC,100,0.0021,0.9142857142857143
33,None,Tess,0.5,13,BIC,100,0.0583,1
34,None,Tess,0.5,13,BIC,100,0,0.9459459459459459
35,None,Tess,0.5,13,BIC,100,0.0359,0.9024390243902439
36,None,Tess,0.5,13,BIC,100,1e-4,1
37,None,Tess,0.5,13,BIC,100,0.98,1
38,None,Tess,0.5,13,BIC,100,0.0463,0.7878787878787878
39,None,Tess,0.5,13,BIC,100,0,0.8181818181818182
4,None,Tess,0.5,13,BIC,100,0.0672,1
40,None,Tess,0.5,13,BIC,100,0.0029,0.90625
41,None,Tess,0.5,13,BIC,100,0.1196,0.96875
42,None,Tess,0.5,13,BIC,100,0.0011,0.96875
43,None,Tess,0.5,13,BIC,100,0.0154,1
44,None,Tess,0.5,13,BIC,100,0.962,1
45,None,Tess,0.5,13,BIC,100,0,0.9642857142857143
46,None,Tess,0.5,13,BIC,100,0.0078,1
47,None,Tess,0.5,13,BIC,100,0.0028,0.5405405405405406
48,None,Tess,0.5,13,BIC,100,0.1864,1
49,None,Tess,0.5,13,BIC,100,0.31,1
5,None,Tess,0.5,13,BIC,100,0.0042,0.972972972972973
50,None,Tess,0.5,13,BIC,100,0.045,0.9743589743589743
6,None,Tess,0.5,13,BIC,100,0.0025,0.8108108108108109
7,None,Tess,0.5,13,BIC,100,0.0476,0.9696969696969697
8,None,Tess,0.5,13,BIC,100,0,0.9459459459459459
9,None,Tess,0.5,13,BIC,100,0.4387,1
1,None,Tess,0.5,2,BIC,100,0.9066,0.8333333333333334
10,None,Tess,0.5,2,BIC,100,0.7821,0.8571428571428571
11,None,Tess,0.5,2,BIC,100,0.9471,1
12,None,Tess,0.5,2,BIC,100,0.9395,0.9523809523809523
13,None,Tess,0.5,2,BIC,100,0.7719,1
14,None,Tess,0.5,2,BIC,100,0.9642,1
15,None,Tess,0.5,2,BIC,100,0.9604,1
16,None,Tess,0.5,2,BIC,100,0.685,1
17,None,Tess,0.5,2,BIC,100,0.6039,1
18,None,Tess,0.5,2,BIC,100,0.5788,1
19,None,Tess,0.5,2,BIC,100,0.3013,0.8108108108108109
2,None,Tess,0.5,2,BIC,100,0.9264,0.9696969696969697
20,None,Tess,0.5,2,BIC,100,0.4733,0.967741935483871
21,None,Tess,0.5,2,BIC,100,0.7254,1
22,None,Tess,0.5,2,BIC,100,0.9088,0.9666666666666667
23,None,Tess,0.5,2,BIC,100,0.8683,1
24,None,Tess,0.5,2,BIC,100,0.8485,1
25,None,Tess,0.5,2,BIC,100,0.688,0.9512195121951219
26,None,Tess,0.5,2,BIC,100,0.5779,0.9722222222222222
27,None,Tess,0.5,2,BIC,100,0.7808,0.9545454545454546
28,None,Tess,0.5,2,BIC,100,0.8451,0.8666666666666667
29,None,Tess,0.5,2,BIC,100,0.7358,0.967741935483871
3,None,Tess,0.5,2,BIC,100,0.937,1
30,None,Tess,0.5,2,BIC,100,0.269,0.8571428571428571
31,None,Tess,0.5,2,BIC,100,0.4039,0.7777777777777778
32,None,Tess,0.5,2,BIC,100,0.9603,0.9655172413793104
33,None,Tess,0.5,2,BIC,100,0.9184,0.9555555555555556
34,None,Tess,0.5,2,BIC,100,0.9596,1
35,None,Tess,0.5,2,BIC,100,0.1999,1
36,None,Tess,0.5,2,BIC,100,0.6959,1
37,None,Tess,0.5,2,BIC,100,0.6657,0.9705882352941176
38,None,Tess,0.5,2,BIC,100,0.9286,1
39,None,Tess,0.5,2,BIC,100,0.5596,1
4,None,Tess,0.5,2,BIC,100,0.6213,1
40,None,Tess,0.5,2,BIC,100,0.9548,1
41,None,Tess,0.5,2,BIC,100,0.87,1
42,None,Tess,0.5,2,BIC,100,0.959,0.9285714285714286
43,None,Tess,0.5,2,BIC,100,0.6592,1
44,None,Tess,0.5,2,BIC,100,0.4268,1
45,None,Tess,0.5,2,BIC,100,0.9159,0.972972972972973
46,None,Tess,0.5,2,BIC,100,0.8017,0.84375
47,None,Tess,0.5,2,BIC,100,0.7503,0.8275862068965517
48,None,Tess,0.5,2,BIC,100,0.8143,0.9545454545454546
49,None,Tess,0.5,2,BIC,100,0.7427,1
5,None,Tess,0.5,2,BIC,100,0.5733,1
50,None,Tess,0.5,2,BIC,100,0.5301,1
6,None,Tess,0.5,2,BIC,100,0.9345,1
7,None,Tess,0.5,2,BIC,100,0.6438,1
8,None,Tess,0.5,2,BIC,100,0.9596,1
9,None,Tess,0.5,2,BIC,100,0.7097,0.9393939393939394
1,None,Tess,0.5,7,BIC,100,0.0141,0.7352941176470589
10,None,Tess,0.5,7,BIC,100,0.0065,0.8717948717948718
11,None,Tess,0.5,7,BIC,100,0.7161,0.9354838709677419
12,None,Tess,0.5,7,BIC,100,0.0396,0.84375
13,None,Tess,0.5,7,BIC,100,0.9586,0.9767441860465116
14,None,Tess,0.5,7,BIC,100,0.9776,1
15,None,Tess,0.5,7,BIC,100,0.3041,1
16,None,Tess,0.5,7,BIC,100,0.5708,1
17,None,Tess,0.5,7,BIC,100,0.8944,1
18,None,Tess,0.5,7,BIC,100,0.4332,1
19,None,Tess,0.5,7,BIC,100,0.9452,0.96875
2,None,Tess,0.5,7,BIC,100,0.0268,0.9230769230769231
20,None,Tess,0.5,7,BIC,100,0.8727,1
21,None,Tess,0.5,7,BIC,100,0.608,0.8918918918918919
22,None,Tess,0.5,7,BIC,100,0.2,0.7727272727272727
23,None,Tess,0.5,7,BIC,100,0.052,0.9696969696969697
24,None,Tess,0.5,7,BIC,100,0.0913,1
25,None,Tess,0.5,7,BIC,100,0.5947,1
26,None,Tess,0.5,7,BIC,100,0.5392,1
27,None,Tess,0.5,7,BIC,100,0.664,0.8918918918918919
28,None,Tess,0.5,7,BIC,100,0.0323,0.7586206896551724
29,None,Tess,0.5,7,BIC,100,0.2549,0.90625
3,None,Tess,0.5,7,BIC,100,0.109,0.8620689655172413
30,None,Tess,0.5,7,BIC,100,0.5372,1
31,None,Tess,0.5,7,BIC,100,4e-4,0.9259259259259259
32,None,Tess,0.5,7,BIC,100,0.591,0.8571428571428571
33,None,Tess,0.5,7,BIC,100,0.9672,0.9743589743589743
34,None,Tess,0.5,7,BIC,100,0.7174,0.8648648648648649
35,None,Tess,0.5,7,BIC,100,0.2871,0.8857142857142857
36,None,Tess,0.5,7,BIC,100,0.0488,0.975
37,None,Tess,0.5,7,BIC,100,0.2119,0.9230769230769231
38,None,Tess,0.5,7,BIC,100,0.8766,0.9333333333333333
39,None,Tess,0.5,7,BIC,100,0.2393,0.9666666666666667
4,None,Tess,0.5,7,BIC,100,0.2165,1
40,None,Tess,0.5,7,BIC,100,0.4261,0.8888888888888888
41,None,Tess,0.5,7,BIC,100,0.9778,0.95
42,None,Tess,0.5,7,BIC,100,2e-4,0.8108108108108109
43,None,Tess,0.5,7,BIC,100,0.6518,0.9666666666666667
44,None,Tess,0.5,7,BIC,100,0.794,0.896551724137931
45,None,Tess,0.5,7,BIC,100,0.0424,0.8529411764705882
46,None,Tess,0.5,7,BIC,100,0.0046,0.8461538461538461
47,None,Tess,0.5,7,BIC,100,0,0.75
48,None,Tess,0.5,7,BIC,100,0.8072,0.9714285714285714
49,None,Tess,0.5,7,BIC,100,0.4679,0.9210526315789473
5,None,Tess,0.5,7,BIC,100,0.5477,0.84375
50,None,Tess,0.5,7,BIC,100,0.0382,0.9
6,None,Tess,0.5,7,BIC,100,0.0087,0.8048780487804879
7,None,Tess,0.5,7,BIC,100,0.8503,0.9705882352941176
8,None,Tess,0.5,7,BIC,100,0.7174,0.8648648648648649
9,None,Tess,0.5,7,BIC,100,0.999,1
1,None,Tess,0.8,13,AIC,100,3e-4,0.6176470588235294
10,None,Tess,0.8,13,AIC,100,0,0.68
11,None,Tess,0.8,13,AIC,100,0,0.6764705882352942
12,None,Tess,0.8,13,AIC,100,1e-4,0.5806451612903226
13,None,Tess,0.8,13,AIC,100,6e-4,0.6086956521739131
14,None,Tess,0.8,13,AIC,100,0,0.7083333333333334
15,None,Tess,0.8,13,AIC,100,0,0.5
16,None,Tess,0.8,13,AIC,100,3e-4,0.5121951219512195
17,None,Tess,0.8,13,AIC,100,0,0.6956521739130435
18,None,Tess,0.8,13,AIC,100,4e-4,0.5806451612903226
19,None,Tess,0.8,13,AIC,100,1e-4,0.75
2,None,Tess,0.8,13,AIC,100,0,0.5789473684210527
20,None,Tess,0.8,13,AIC,100,0,0.4444444444444444
21,None,Tess,0.8,13,AIC,100,0,0.8125
22,None,Tess,0.8,13,AIC,100,3e-4,0.5909090909090909
23,None,Tess,0.8,13,AIC,100,0,0.5172413793103449
24,None,Tess,0.8,13,AIC,100,2e-4,0.7575757575757576
25,None,Tess,0.8,13,AIC,100,7e-4,0.6666666666666666
26,None,Tess,0.8,13,AIC,100,7e-4,0.48
27,None,Tess,0.8,13,AIC,100,0,0.5882352941176471
28,None,Tess,0.8,13,AIC,100,0.001,0.6666666666666666
29,None,Tess,0.8,13,AIC,100,2e-4,0.6129032258064516
3,None,Tess,0.8,13,AIC,100,0,0.5909090909090909
30,None,Tess,0.8,13,AIC,100,0,0.7857142857142857
31,None,Tess,0.8,13,AIC,100,0,0.7407407407407407
32,None,Tess,0.8,13,AIC,100,3e-4,0.6
33,None,Tess,0.8,13,AIC,100,0.0016,0.6666666666666666
34,None,Tess,0.8,13,AIC,100,1e-4,0.8378378378378378
35,None,Tess,0.8,13,AIC,100,0,0.6585365853658537
36,None,Tess,0.8,13,AIC,100,2e-4,0.7142857142857143
37,None,Tess,0.8,13,AIC,100,7e-4,0.6153846153846154
38,None,Tess,0.8,13,AIC,100,1e-4,0.7272727272727273
39,None,Tess,0.8,13,AIC,100,0,0.7272727272727273
4,None,Tess,0.8,13,AIC,100,4e-4,0.47058823529411764
40,None,Tess,0.8,13,AIC,100,1e-4,0.5625
41,None,Tess,0.8,13,AIC,100,4e-4,0.71875
42,None,Tess,0.8,13,AIC,100,4e-4,0.71875
43,None,Tess,0.8,13,AIC,100,0,0.65625
44,None,Tess,0.8,13,AIC,100,0.0013,0.6551724137931034
45,None,Tess,0.8,13,AIC,100,7e-4,0.5357142857142857
46,None,Tess,0.8,13,AIC,100,0.0014,0.5277777777777778
47,None,Tess,0.8,13,AIC,100,7e-4,0.6756756756756757
48,None,Tess,0.8,13,AIC,100,1e-4,0.7272727272727273
49,None,Tess,0.8,13,AIC,100,1e-4,0.6756756756756757
5,None,Tess,0.8,13,AIC,100,1e-4,0.5945945945945946
50,None,Tess,0.8,13,AIC,100,0,0.5641025641025641
6,None,Tess,0.8,13,AIC,100,0,0.7837837837837838
7,None,Tess,0.8,13,AIC,100,6e-4,0.696969696969697
8,None,Tess,0.8,13,AIC,100,1e-4,0.8378378378378378
9,None,Tess,0.8,13,AIC,100,0.0024,0.717948717948718
1,None,Tess,0.8,2,AIC,100,0.2702,0.7666666666666667
10,None,Tess,0.8,2,AIC,100,0.2221,0.7714285714285715
11,None,Tess,0.8,2,AIC,100,0.3788,0.64
12,None,Tess,0.8,2,AIC,100,0.3144,0.6190476190476191
13,None,Tess,0.8,2,AIC,100,0.6528,0.7857142857142857
14,None,Tess,0.8,2,AIC,100,0.5448,0.5714285714285714
15,None,Tess,0.8,2,AIC,100,0.4944,0.7692307692307693
16,None,Tess,0.8,2,AIC,100,0.5992,0.7272727272727273
17,None,Tess,0.8,2,AIC,100,0.6285,0.7446808510638298
18,None,Tess,0.8,2,AIC,100,0.6662,0.8
19,None,Tess,0.8,2,AIC,100,0.1498,0.6486486486486487
2,None,Tess,0.8,2,AIC,100,0.2919,0.696969696969697
20,None,Tess,0.8,2,AIC,100,0.5578,0.6129032258064516
21,None,Tess,0.8,2,AIC,100,0.687,0.8064516129032258
22,None,Tess,0.8,2,AIC,100,0.6597,0.7333333333333333
23,None,Tess,0.8,2,AIC,100,0.4586,0.6774193548387096
24,None,Tess,0.8,2,AIC,100,0.661,0.7714285714285715
25,None,Tess,0.8,2,AIC,100,0.6002,0.7073170731707317
26,None,Tess,0.8,2,AIC,100,0.6662,0.8055555555555556
27,None,Tess,0.8,2,AIC,100,0.5908,0.7045454545454546
28,None,Tess,0.8,2,AIC,100,0.2455,0.5666666666666667
29,None,Tess,0.8,2,AIC,100,0.475,0.6774193548387096
3,None,Tess,0.8,2,AIC,100,0.3242,0.7096774193548387
30,None,Tess,0.8,2,AIC,100,0.1553,0.6571428571428571
31,None,Tess,0.8,2,AIC,100,0.17,0.8611111111111112
32,None,Tess,0.8,2,AIC,100,0.5179,0.6896551724137931
33,None,Tess,0.8,2,AIC,100,0.626,0.7333333333333333
34,None,Tess,0.8,2,AIC,100,0.6598,0.6296296296296297
35,None,Tess,0.8,2,AIC,100,0.6019,0.631578947368421
36,None,Tess,0.8,2,AIC,100,0.4904,0.6486486486486487
37,None,Tess,0.8,2,AIC,100,0.5705,0.7941176470588235
38,None,Tess,0.8,2,AIC,100,0.3147,0.6666666666666666
39,None,Tess,0.8,2,AIC,100,0.626,0.7894736842105263
4,None,Tess,0.8,2,AIC,100,0.5333,0.7297297297297297
40,None,Tess,0.8,2,AIC,100,0.3037,0.5833333333333334
41,None,Tess,0.8,2,AIC,100,0.6024,0.7391304347826086
42,None,Tess,0.8,2,AIC,100,0.4062,0.6428571428571429
43,None,Tess,0.8,2,AIC,100,0.5075,0.7586206896551724
44,None,Tess,0.8,2,AIC,100,0.6051,0.6875
45,None,Tess,0.8,2,AIC,100,0.2854,0.5945945945945946
46,None,Tess,0.8,2,AIC,100,0.2393,0.71875
47,None,Tess,0.8,2,AIC,100,0.2161,0.7241379310344828
48,None,Tess,0.8,2,AIC,100,0.5153,0.6590909090909091
49,None,Tess,0.8,2,AIC,100,0.6918,0.8292682926829268
5,None,Tess,0.8,2,AIC,100,0.6404,0.8333333333333334
50,None,Tess,0.8,2,AIC,100,0.5971,0.7222222222222222
6,None,Tess,0.8,2,AIC,100,0.4069,0.5757575757575758
7,None,Tess,0.8,2,AIC,100,0.5579,0.6451612903225806
8,None,Tess,0.8,2,AIC,100,0.6598,0.6296296296296297
9,None,Tess,0.8,2,AIC,100,0.6853,0.8787878787878788
1,None,Tess,0.8,7,AIC,100,7e-4,0.5882352941176471
10,None,Tess,0.8,7,AIC,100,2e-4,0.6666666666666666
11,None,Tess,0.8,7,AIC,100,5e-4,0.7741935483870968
12,None,Tess,0.8,7,AIC,100,5e-4,0.46875
13,None,Tess,0.8,7,AIC,100,0.0015,0.5581395348837209
14,None,Tess,0.8,7,AIC,100,0.0015,0.5789473684210527
15,None,Tess,0.8,7,AIC,100,4e-4,0.6666666666666666
16,None,Tess,0.8,7,AIC,100,3e-4,0.5581395348837209
17,None,Tess,0.8,7,AIC,100,0.0036,0.5
18,None,Tess,0.8,7,AIC,100,4e-4,0.6944444444444444
19,None,Tess,0.8,7,AIC,100,3e-4,0.71875
2,None,Tess,0.8,7,AIC,100,5e-4,0.5769230769230769
20,None,Tess,0.8,7,AIC,100,0.001,0.6285714285714286
21,None,Tess,0.8,7,AIC,100,0.0015,0.5675675675675675
22,None,Tess,0.8,7,AIC,100,0.0011,0.5
23,None,Tess,0.8,7,AIC,100,0.0015,0.7575757575757576
24,None,Tess,0.8,7,AIC,100,0.0033,0.75
25,None,Tess,0.8,7,AIC,100,0.0021,0.4666666666666667
26,None,Tess,0.8,7,AIC,100,0,0.56
27,None,Tess,0.8,7,AIC,100,0.0037,0.6756756756756757
28,None,Tess,0.8,7,AIC,100,0,0.7241379310344828
29,None,Tess,0.8,7,AIC,100,3e-4,0.78125
3,None,Tess,0.8,7,AIC,100,5e-4,0.6206896551724138
30,None,Tess,0.8,7,AIC,100,0.0015,0.7575757575757576
31,None,Tess,0.8,7,AIC,100,7e-4,0.6296296296296297
32,None,Tess,0.8,7,AIC,100,0.0025,0.6190476190476191
33,None,Tess,0.8,7,AIC,100,0.0015,0.5897435897435898
34,None,Tess,0.8,7,AIC,100,0.0023,0.6486486486486487
35,None,Tess,0.8,7,AIC,100,0.0013,0.7714285714285715
36,None,Tess,0.8,7,AIC,100,4e-4,0.7
37,None,Tess,0.8,7,AIC,100,4e-4,0.717948717948718
38,None,Tess,0.8,7,AIC,100,0.0012,0.6333333333333333
39,None,Tess,0.8,7,AIC,100,0.0019,0.7
4,None,Tess,0.8,7,AIC,100,4e-4,0.5517241379310345
40,None,Tess,0.8,7,AIC,100,0,0.5555555555555556
41,None,Tess,0.8,7,AIC,100,6e-4,0.5
42,None,Tess,0.8,7,AIC,100,5e-4,0.7837837837837838
