replica,network,population,sigma,true_model,modelcompare,base_SS,TAT,RR
30,None,Mave,0.8,2,BIC,100,0.0549,0.9142857142857143
31,None,Mave,0.8,2,BIC,100,0.0557,1
32,None,Mave,0.8,2,BIC,100,0.3794,0.7931034482758621
33,None,Mave,0.8,2,BIC,100,0.4632,0.8666666666666667
34,None,Mave,0.8,2,BIC,100,0.4929,0.8888888888888888
35,None,Mave,0.8,2,BIC,100,0.4341,0.9473684210526315
36,None,Mave,0.8,2,BIC,100,0.3026,0.8108108108108109
37,None,Mave,0.8,2,BIC,100,0.3734,0.9117647058823529
38,None,Mave,0.8,2,BIC,100,0.1553,1
39,None,Mave,0.8,2,BIC,100,0.471,0.9473684210526315
4,None,Mave,0.8,2,BIC,100,0.3798,0.8108108108108109
40,None,Mave,0.8,2,BIC,100,0.1606,0.9166666666666666
41,None,Mave,0.8,2,BIC,100,0.4593,0.9130434782608695
42,None,Mave,0.8,2,BIC,100,0.208,0.8928571428571429
43,None,Mave,0.8,2,BIC,100,0.3585,0.8620689655172413
44,None,Mave,0.8,2,BIC,100,0.4246,0.875
45,None,Mave,0.8,2,BIC,100,0.1461,0.9459459459459459
46,None,Mave,0.8,2,BIC,100,0.0768,0.96875
47,None,Mave,0.8,2,BIC,100,0.09,0.9310344827586207
48,None,Mave,0.8,2,BIC,100,0.3567,0.8863636363636364
49,None,Mave,0.8,2,BIC,100,0.5777,0.9024390243902439
5,None,Mave,0.8,2,BIC,100,0.489,0.8333333333333334
50,None,Mave,0.8,2,BIC,100,0.4439,0.8611111111111112
6,None,Mave,0.8,2,BIC,100,0.2353,0.9393939393939394
7,None,Mave,0.8,2,BIC,100,0.359,0.8709677419354839
8,None,Mave,0.8,2,BIC,100,0.4929,0.8888888888888888
9,None,Mave,0.8,2,BIC,100,0.5385,0.7878787878787878
1,None,Mave,0.8,7,BIC,100,0.0135,0.9411764705882353
10,None,Mave,0.8,7,BIC,100,0.0198,0.9230769230769231
11,None,Mave,0.8,7,BIC,100,0.06,0.9354838709677419
12,None,Mave,0.8,7,BIC,100,0.0201,0.9375
13,None,Mave,0.8,7,BIC,100,0.0406,0.813953488372093
14,None,Mave,0.8,7,BIC,100,0.0345,0.6052631578947368
15,None,Mave,0.8,7,BIC,100,0.0183,0.8333333333333334
16,None,Mave,0.8,7,BIC,100,0.0302,0.9069767441860465
17,None,Mave,0.8,7,BIC,100,0.0575,0.8333333333333334
18,None,Mave,0.8,7,BIC,100,0.0453,0.7777777777777778
19,None,Mave,0.8,7,BIC,100,0.0416,0.875
2,None,Mave,0.8,7,BIC,100,0.0133,0.8846153846153846
20,None,Mave,0.8,7,BIC,100,0.0268,0.8571428571428571
21,None,Mave,0.8,7,BIC,100,0.0264,0.8918918918918919
22,None,Mave,0.8,7,BIC,100,0.0276,0.7727272727272727
23,None,Mave,0.8,7,BIC,100,0.0256,0.696969696969697
24,None,Mave,0.8,7,BIC,100,0.0295,0.8928571428571429
25,None,Mave,0.8,7,BIC,100,0.0285,0.8666666666666667
26,None,Mave,0.8,7,BIC,100,0.0217,0.76
27,None,Mave,0.8,7,BIC,100,0.0255,0.8378378378378378
28,None,Mave,0.8,7,BIC,100,0.0056,0.9310344827586207
29,None,Mave,0.8,7,BIC,100,0.0368,0.78125
3,None,Mave,0.8,7,BIC,100,0.0312,0.896551724137931
30,None,Mave,0.8,7,BIC,100,0.038,0.7878787878787878
31,None,Mave,0.8,7,BIC,100,0.0267,0.8518518518518519
32,None,Mave,0.8,7,BIC,100,0.0321,0.8333333333333334
33,None,Mave,0.8,7,BIC,100,0.037,0.7948717948717948
34,None,Mave,0.8,7,BIC,100,0.0453,0.8108108108108109
35,None,Mave,0.8,7,BIC,100,0.0177,0.8857142857142857
36,None,Mave,0.8,7,BIC,100,0.0232,0.8
37,None,Mave,0.8,7,BIC,100,0.0363,0.8205128205128205
38,None,Mave,0.8,7,BIC,100,0.0338,0.9
39,None,Mave,0.8,7,BIC,100,0.0193,0.8666666666666667
4,None,Mave,0.8,7,BIC,100,0.0246,0.9310344827586207
40,None,Mave,0.8,7,BIC,100,0.0083,0.8888888888888888
41,None,Mave,0.8,7,BIC,100,0.0385,0.85
42,None,Mave,0.8,7,BIC,100,0.017,0.918918918918919
43,None,Mave,0.8,7,BIC,100,0.0147,0.8666666666666667
44,None,Mave,0.8,7,BIC,100,0.0302,0.6896551724137931
45,None,Mave,0.8,7,BIC,100,0.0303,0.7352941176470589
46,None,Mave,0.8,7,BIC,100,0.0181,0.8076923076923077
47,None,Mave,0.8,7,BIC,100,0.0035,0.96875
48,None,Mave,0.8,7,BIC,100,0.0155,0.8857142857142857
49,None,Mave,0.8,7,BIC,100,0.0278,0.7368421052631579
5,None,Mave,0.8,7,BIC,100,0.0284,0.75
50,None,Mave,0.8,7,BIC,100,0.016,0.8
6,None,Mave,0.8,7,BIC,100,0.028,0.8292682926829268
7,None,Mave,0.8,7,BIC,100,0.0273,0.8823529411764706
8,None,Mave,0.8,7,BIC,100,0.0453,0.8108108108108109
9,None,Mave,0.8,7,BIC,100,0.0315,0.8918918918918919
1,None,Mave,0.8,13,BIC,20,0.0102,0.7297297297297297
10,None,Mave,0.8,13,BIC,20,0.0142,0.6470588235294118
11,None,Mave,0.8,13,BIC,20,0.0103,0.75
12,None,Mave,0.8,13,BIC,20,0.0091,0.8
13,None,Mave,0.8,13,BIC,20,0.0136,0.7
14,None,Mave,0.8,13,BIC,20,0.0151,0.7586206896551724
15,None,Mave,0.8,13,BIC,20,0.0156,0.71875
16,None,Mave,0.8,13,BIC,20,0.008,0.9032258064516129
17,None,Mave,0.8,13,BIC,20,0.0119,0.7291666666666666
18,None,Mave,0.8,13,BIC,20,0.0121,0.8235294117647058
19,None,Mave,0.8,13,BIC,20,0.0108,0.7297297297297297
2,None,Mave,0.8,13,BIC,20,0.0127,0.75
20,None,Mave,0.8,13,BIC,20,0.0159,0.9428571428571428
21,None,Mave,0.8,13,BIC,20,0.0111,0.8108108108108109
22,None,Mave,0.8,13,BIC,20,0.0136,0.7872340425531915
23,None,Mave,0.8,13,BIC,20,0.0154,0.7391304347826086
24,None,Mave,0.8,13,BIC,20,0.0116,0.7317073170731707
25,None,Mave,0.8,13,BIC,20,0.016,0.6857142857142857
26,None,Mave,0.8,13,BIC,20,0.0122,0.7096774193548387
27,None,Mave,0.8,13,BIC,20,0.0163,0.8
28,None,Mave,0.8,13,BIC,20,0.0102,0.7777777777777778
29,None,Mave,0.8,13,BIC,20,0.0123,0.59375
3,None,Mave,0.8,13,BIC,20,0.0136,0.7142857142857143
30,None,Mave,0.8,13,BIC,20,0.0139,0.696969696969697
31,None,Mave,0.8,13,BIC,20,0.0118,0.6956521739130435
32,None,Mave,0.8,13,BIC,20,0.0125,0.6206896551724138
33,None,Mave,0.8,13,BIC,20,0.0115,0.8181818181818182
34,None,Mave,0.8,13,BIC,20,0.0112,0.8461538461538461
35,None,Mave,0.8,13,BIC,20,0.0093,0.72
36,None,Mave,0.8,13,BIC,20,0.012,0.7
37,None,Mave,0.8,13,BIC,20,0.0117,0.7878787878787878
38,None,Mave,0.8,13,BIC,20,0.0114,0.9047619047619048
39,None,Mave,0.8,13,BIC,20,0.011,0.6938775510204082
4,None,Mave,0.8,13,BIC,20,0.0119,0.8125
40,None,Mave,0.8,13,BIC,20,0.0144,0.7272727272727273
41,None,Mave,0.8,13,BIC,20,0.0107,0.8260869565217391
42,None,Mave,0.8,13,BIC,20,0.0117,0.8085106382978723
43,None,Mave,0.8,13,BIC,20,0.0126,0.6153846153846154
44,None,Mave,0.8,13,BIC,20,0.0137,0.8571428571428571
45,None,Mave,0.8,13,BIC,20,0.0106,0.8235294117647058
46,None,Mave,0.8,13,BIC,20,0.0131,0.8148148148148148
47,None,Mave,0.8,13,BIC,20,0.0116,0.8648648648648649
48,None,Mave,0.8,13,BIC,20,0.0103,0.6046511627906976
49,None,Mave,0.8,13,BIC,20,0.0129,0.76
5,None,Mave,0.8,13,BIC,20,0.0132,0.8157894736842105
50,None,Mave,0.8,13,BIC,20,0.0131,0.7419354838709677
6,None,Mave,0.8,13,BIC,20,0.0109,0.5416666666666666
7,None,Mave,0.8,13,BIC,20,0.0111,0.7894736842105263
8,None,Mave,0.8,13,BIC,20,0.0112,0.8461538461538461
9,None,Mave,0.8,13,BIC,20,0.0112,0.8108108108108109
1,None,Mave,0.8,2,BIC,20,0.2023,0.7096774193548387
10,None,Mave,0.8,2,BIC,20,0.1899,0.75
11,None,Mave,0.8,2,BIC,20,0.1985,0.75
12,None,Mave,0.8,2,BIC,20,0.1478,0.7307692307692307
13,None,Mave,0.8,2,BIC,20,0.1736,0.8
14,None,Mave,0.8,2,BIC,20,0.15310000000000001,0.7857142857142857
15,None,Mave,0.8,2,BIC,20,0.2247,0.8571428571428571
16,None,Mave,0.8,2,BIC,20,0.1545,0.7560975609756098
17,None,Mave,0.8,2,BIC,20,0.1528,0.8888888888888888
18,None,Mave,0.8,2,BIC,20,0.2033,0.6875
19,None,Mave,0.8,2,BIC,20,0.1672,0.7666666666666667
2,None,Mave,0.8,2,BIC,20,0.181,0.8108108108108109
20,None,Mave,0.8,2,BIC,20,0.185,0.7058823529411765
21,None,Mave,0.8,2,BIC,20,0.2094,0.8275862068965517
22,None,Mave,0.8,2,BIC,20,0.2168,0.7297297297297297
23,None,Mave,0.8,2,BIC,20,0.1971,0.7741935483870968
24,None,Mave,0.8,2,BIC,20,0.1803,0.7073170731707317
25,None,Mave,0.8,2,BIC,20,0.2119,0.9032258064516129
26,None,Mave,0.8,2,BIC,20,0.2033,0.8484848484848485
27,None,Mave,0.8,2,BIC,20,0.175,0.7948717948717948
28,None,Mave,0.8,2,BIC,20,0.1463,0.9375
29,None,Mave,0.8,2,BIC,20,0.1691,0.9310344827586207
3,None,Mave,0.8,2,BIC,20,0.1855,0.7272727272727273
30,None,Mave,0.8,2,BIC,20,0.175,0.75
31,None,Mave,0.8,2,BIC,20,0.2115,0.7391304347826086
32,None,Mave,0.8,2,BIC,20,0.1895,0.7837837837837838
33,None,Mave,0.8,2,BIC,20,0.1955,0.7352941176470589
34,None,Mave,0.8,2,BIC,20,0.207,0.8387096774193549
35,None,Mave,0.8,2,BIC,20,0.1437,0.8378378378378378
36,None,Mave,0.8,2,BIC,20,0.1715,0.7307692307692307
37,None,Mave,0.8,2,BIC,20,0.1867,0.7142857142857143
38,None,Mave,0.8,2,BIC,20,0.1556,0.7
39,None,Mave,0.8,2,BIC,20,0.1514,0.7647058823529411
4,None,Mave,0.8,2,BIC,20,0.1568,0.7714285714285715
40,None,Mave,0.8,2,BIC,20,0.2279,0.5769230769230769
41,None,Mave,0.8,2,BIC,20,0.1757,0.7083333333333334
42,None,Mave,0.8,2,BIC,20,0.1837,0.7659574468085106
43,None,Mave,0.8,2,BIC,20,0.1575,0.875
44,None,Mave,0.8,2,BIC,20,0.1787,0.8275862068965517
45,None,Mave,0.8,2,BIC,20,0.1775,0.84375
46,None,Mave,0.8,2,BIC,20,0.2025,0.6857142857142857
47,None,Mave,0.8,2,BIC,20,0.192,0.8
48,None,Mave,0.8,2,BIC,20,0.2051,0.7666666666666667
49,None,Mave,0.8,2,BIC,20,0.1375,0.7878787878787878
5,None,Mave,0.8,2,BIC,20,0.1574,0.8333333333333334
50,None,Mave,0.8,2,BIC,20,0.2001,0.7777777777777778
6,None,Mave,0.8,2,BIC,20,0.1383,0.7333333333333333
7,None,Mave,0.8,2,BIC,20,0.223,0.8
8,None,Mave,0.8,2,BIC,20,0.207,0.8387096774193549
9,None,Mave,0.8,2,BIC,20,0.1533,0.8148148148148148
1,None,Mave,0.8,7,BIC,20,0.0355,0.75
10,None,Mave,0.8,7,BIC,20,0.038,0.7777777777777778
11,None,Mave,0.8,7,BIC,20,0.0319,0.7142857142857143
12,None,Mave,0.8,7,BIC,20,0.0294,0.7142857142857143
13,None,Mave,0.8,7,BIC,20,0.0358,0.7428571428571429
14,None,Mave,0.8,7,BIC,20,0.0347,0.7619047619047619
15,None,Mave,0.8,7,BIC,20,0.0422,0.7142857142857143
16,None,Mave,0.8,7,BIC,20,0.0238,0.8181818181818182
17,None,Mave,0.8,7,BIC,20,0.0274,0.8857142857142857
18,None,Mave,0.8,7,BIC,20,0.0351,0.6511627906976745
19,None,Mave,0.8,7,BIC,20,0.0444,0.625
2,None,Mave,0.8,7,BIC,20,0.0372,0.6216216216216216
20,None,Mave,0.8,7,BIC,20,0.0412,0.5945945945945946
21,None,Mave,0.8,7,BIC,20,0.0381,0.8076923076923077
22,None,Mave,0.8,7,BIC,20,0.0365,0.9655172413793104
23,None,Mave,0.8,7,BIC,20,0.0327,0.8620689655172413
24,None,Mave,0.8,7,BIC,20,0.0382,0.7560975609756098
25,None,Mave,0.8,7,BIC,20,0.0461,0.7727272727272727
26,None,Mave,0.8,7,BIC,20,0.0371,0.7272727272727273
27,None,Mave,0.8,7,BIC,20,0.028,0.6666666666666666
28,None,Mave,0.8,7,BIC,20,0.0265,0.7037037037037037
29,None,Mave,0.8,7,BIC,20,0.0419,0.7692307692307693
3,None,Mave,0.8,7,BIC,20,0.0351,0.7241379310344828
30,None,Mave,0.8,7,BIC,20,0.0399,0.6590909090909091
31,None,Mave,0.8,7,BIC,20,0.0356,0.8260869565217391
32,None,Mave,0.8,7,BIC,20,0.0318,0.6666666666666666
33,None,Mave,0.8,7,BIC,20,0.0368,0.8
34,None,Mave,0.8,7,BIC,20,0.0341,0.6842105263157895
35,None,Mave,0.8,7,BIC,20,0.0275,0.8928571428571429
36,None,Mave,0.8,7,BIC,20,0.0341,0.696969696969697
37,None,Mave,0.8,7,BIC,20,0.0298,0.7714285714285715
38,None,Mave,0.8,7,BIC,20,0.0331,0.6551724137931034
39,None,Mave,0.8,7,BIC,20,0.0299,0.8857142857142857
4,None,Mave,0.8,7,BIC,20,0.0322,0.71875
40,None,Mave,0.8,7,BIC,20,0.0392,0.6842105263157895
41,None,Mave,0.8,7,BIC,20,0.0353,0.6923076923076923
42,None,Mave,0.8,7,BIC,20,0.0317,0.7446808510638298
43,None,Mave,0.8,7,BIC,20,0.0364,0.7027027027027027
44,None,Mave,0.8,7,BIC,20,0.032,0.8214285714285714
45,None,Mave,0.8,7,BIC,20,0.0311,0.8709677419354839
46,None,Mave,0.8,7,BIC,20,0.04,0.7222222222222222
47,None,Mave,0.8,7,BIC,20,0.0342,0.6538461538461539
48,None,Mave,0.8,7,BIC,20,0.0302,0.696969696969697
49,None,Mave,0.8,7,BIC,20,0.0277,0.8536585365853658
5,None,Mave,0.8,7,BIC,20,0.032,0.6129032258064516
50,None,Mave,0.8,7,BIC,20,0.0459,0.76
6,None,Mave,0.8,7,BIC,20,0.0309,0.7272727272727273
7,None,Mave,0.8,7,BIC,20,0.0393,0.6842105263157895
8,None,Mave,0.8,7,BIC,20,0.0341,0.6842105263157895
9,None,Mave,0.8,7,BIC,20,0.0335,0.6756756756756757
1,None,Rey,0.2,13,AIC,100,0.9322,0.9659148376656215
10,None,Rey,0.2,13,AIC,100,0.9597,0.9606633633329963
11,None,Rey,0.2,13,AIC,100,0.8924,0.9680872550999798
12,None,Rey,0.2,13,AIC,100,0.9911,0.9850384148807116
13,None,Rey,0.2,13,AIC,100,0.8893,0.9328343111470767
14,None,Rey,0.2,13,AIC,100,0.7235,0.9461833602584814
15,None,Rey,0.2,13,AIC,100,0.9755,0.9698375870069605
16,None,Rey,0.2,13,AIC,100,0.51,0.9735807199757991
17,None,Rey,0.2,13,AIC,100,0.9236,0.9388558167692463
18,None,Rey,0.2,13,AIC,100,0.9683,0.9602829711975746
19,None,Rey,0.2,13,AIC,100,0.9979,0.9967754937525192
2,None,Rey,0.2,13,AIC,100,0.9742,0.9792489118331815
20,None,Rey,0.2,13,AIC,100,0.6326,0.9632434615772998
21,None,Rey,0.2,13,AIC,100,0.8609,0.9812159159765704
22,None,Rey,0.2,13,AIC,100,0.9484,0.9735593904531235
23,None,Rey,0.2,13,AIC,100,0.9347,0.9714199151686528
24,None,Rey,0.2,13,AIC,100,0.9417,0.9705822887181561
25,None,Rey,0.2,13,AIC,100,0.9305,0.9567988668555241
26,None,Rey,0.2,13,AIC,100,0.9753,0.9712986356745831
27,None,Rey,0.2,13,AIC,100,0.8509,0.9180212014134276
28,None,Rey,0.2,13,AIC,100,0.7701,0.9800141314222267
29,None,Rey,0.2,13,AIC,100,0.7695,0.9708198707592892
3,None,Rey,0.2,13,AIC,100,0.8588,0.9735380264619735
30,None,Rey,0.2,13,AIC,100,0.7611,0.9375757575757576
31,None,Rey,0.2,13,AIC,100,0.9213,0.9760557688421904
32,None,Rey,0.2,13,AIC,100,0.705,0.963673057517659
33,None,Rey,0.2,13,AIC,100,0.7242,0.9717868338557993
34,None,Rey,0.2,13,AIC,100,0.9441,0.9720060636685195
35,None,Rey,0.2,13,AIC,100,0.7842,0.9828456104944501
36,None,Rey,0.2,13,AIC,100,0.8689,0.9369069250959015
37,None,Rey,0.2,13,AIC,100,0.8328,0.9594457928802589
38,None,Rey,0.2,13,AIC,100,0.8662,0.9625063163213744
39,None,Rey,0.2,13,AIC,100,0.8817,0.9611346658590753
4,None,Rey,0.2,13,AIC,100,0.3873,0.9319466882067852
40,None,Rey,0.2,13,AIC,100,0.9483,0.955849666599313
41,None,Rey,0.2,13,AIC,100,0.7932,0.9743071009508396
42,None,Rey,0.2,13,AIC,100,0.9189,0.9544582449762699
43,None,Rey,0.2,13,AIC,100,0.8764,0.9404990403071017
44,None,Rey,0.2,13,AIC,100,0.906,0.9750681336428788
45,None,Rey,0.2,13,AIC,100,0.9469,0.9761133603238866
46,None,Rey,0.2,13,AIC,100,0.9562,0.9752016129032258
47,None,Rey,0.2,13,AIC,100,0.6632,0.9580681014448823
48,None,Rey,0.2,13,AIC,100,0.9692,0.9814441306978621
49,None,Rey,0.2,13,AIC,100,0.7503,0.9817042353179015
5,None,Rey,0.2,13,AIC,100,0.4752,0.9318548387096774
50,None,Rey,0.2,13,AIC,100,0.3543,0.9381245583930554
6,None,Rey,0.2,13,AIC,100,0.6979,0.9764360841423948
7,None,Rey,0.2,13,AIC,100,0.911,0.9571140262361252
8,None,Rey,0.2,13,AIC,100,0.9441,0.9720060636685195
9,None,Rey,0.2,13,AIC,100,0.8549,0.9585565551399979
1,None,Rey,0.2,2,AIC,100,0.6457,0.8006060606060607
10,None,Rey,0.2,2,AIC,100,0.6702,0.7888048411497731
11,None,Rey,0.2,2,AIC,100,0.4621,0.7527555870158762
12,None,Rey,0.2,2,AIC,100,0.4964,0.803957197657985
13,None,Rey,0.2,2,AIC,100,0.7341,0.813207928802589
14,None,Rey,0.2,2,AIC,100,0.3189,0.7801110550227158
15,None,Rey,0.2,2,AIC,100,0.4751,0.7331582668417331
16,None,Rey,0.2,2,AIC,100,0.6779,0.7808371154815935
17,None,Rey,0.2,2,AIC,100,0.5307,0.7796062594649167
18,None,Rey,0.2,2,AIC,100,0.8233,0.8034360788276907
19,None,Rey,0.2,2,AIC,100,0.6801,0.7974351206705039
2,None,Rey,0.2,2,AIC,100,0.4504,0.7966272846612138
20,None,Rey,0.2,2,AIC,100,0.6762,0.777080380643855
21,None,Rey,0.2,2,AIC,100,0.67,0.7875972124027876
22,None,Rey,0.2,2,AIC,100,0.5288,0.7738769728854714
23,None,Rey,0.2,2,AIC,100,0.457,0.7611970478212516
24,None,Rey,0.2,2,AIC,100,0.6171,0.7753081430592039
25,None,Rey,0.2,2,AIC,100,0.549,0.7783171521035599
26,None,Rey,0.2,2,AIC,100,0.6786,0.8049076037564374
27,None,Rey,0.2,2,AIC,100,0.5909,0.7769929364278506
28,None,Rey,0.2,2,AIC,100,0.4645,0.7752729478366357
29,None,Rey,0.2,2,AIC,100,0.3896,0.7720662492425773
3,None,Rey,0.2,2,AIC,100,0.5862,0.8031511968488032
30,None,Rey,0.2,2,AIC,100,0.6365,0.79711169460715
31,None,Rey,0.2,2,AIC,100,0.3898,0.7908714530950217
32,None,Rey,0.2,2,AIC,100,0.8135,0.7918935269207501
33,None,Rey,0.2,2,AIC,100,0.5426,0.7720662492425773
34,None,Rey,0.2,2,AIC,100,0.6496,0.8077932566121543
35,None,Rey,0.2,2,AIC,100,0.4693,0.7754772245227755
36,None,Rey,0.2,2,AIC,100,0.657,0.7863420547530053
37,None,Rey,0.2,2,AIC,100,0.5628,0.7898930804922332
38,None,Rey,0.2,2,AIC,100,0.6467,0.7860319385486153
39,None,Rey,0.2,2,AIC,100,0.6015,0.78118691966088
4,None,Rey,0.2,2,AIC,100,0.4388,0.7789558719579925
40,None,Rey,0.2,2,AIC,100,0.7795,0.8188968438035696
41,None,Rey,0.2,2,AIC,100,0.5774,0.7648544866612773
42,None,Rey,0.2,2,AIC,100,0.7544,0.8126643738620271
43,None,Rey,0.2,2,AIC,100,0.6539,0.7862271210435838
44,None,Rey,0.2,2,AIC,100,0.6512,0.7955349025154056
45,None,Rey,0.2,2,AIC,100,0.3987,0.7960153721682848
46,None,Rey,0.2,2,AIC,100,0.4643,0.81840242669363
47,None,Rey,0.2,2,AIC,100,0.5458,0.8175300414015955
48,None,Rey,0.2,2,AIC,100,0.5572,0.7722862340812614
49,None,Rey,0.2,2,AIC,100,0.4668,0.7910523126641082
5,None,Rey,0.2,2,AIC,100,0.8097,0.8184578020643595
50,None,Rey,0.2,2,AIC,100,0.5748,0.7646583913613887
6,None,Rey,0.2,2,AIC,100,0.6826,0.8149979814291481
7,None,Rey,0.2,2,AIC,100,0.5133,0.7598667608761481
8,None,Rey,0.2,2,AIC,100,0.6496,0.8077932566121543
9,None,Rey,0.2,2,AIC,100,0.6575,0.7926397735314933
1,None,Rey,0.2,7,AIC,100,0.6999,0.9071883530482256
10,None,Rey,0.2,7,AIC,100,0.6937,0.9170460293373799
11,None,Rey,0.2,7,AIC,100,0.3277,0.9094858066471361
12,None,Rey,0.2,7,AIC,100,0.3982,0.884778653729533
13,None,Rey,0.2,7,AIC,100,0.6592,0.8944130697862042
14,None,Rey,0.2,7,AIC,100,0.5321,0.9094488188976378
15,None,Rey,0.2,7,AIC,100,0.4356,0.8879336502478001
16,None,Rey,0.2,7,AIC,100,0.3194,0.9157246669358095
17,None,Rey,0.2,7,AIC,100,0.8541,0.8819120923637837
18,None,Rey,0.2,7,AIC,100,0.5409,0.9219507269789984
19,None,Rey,0.2,7,AIC,100,0.5167,0.8898980724593804
2,None,Rey,0.2,7,AIC,100,0.4626,0.8792597835979371
20,None,Rey,0.2,7,AIC,100,0.7516,0.9181256957797794
21,None,Rey,0.2,7,AIC,100,0.5896,0.9072144085803906
22,None,Rey,0.2,7,AIC,100,0.7231,0.8833282782327369
23,None,Rey,0.2,7,AIC,100,0.6896,0.8957954315746918
24,None,Rey,0.2,7,AIC,100,0.9083,0.8958543983822043
25,None,Rey,0.2,7,AIC,100,0.798,0.9014524914262659
26,None,Rey,0.2,7,AIC,100,0.2017,0.9142193965082248
27,None,Rey,0.2,7,AIC,100,0.3563,0.8934277047522751
28,None,Rey,0.2,7,AIC,100,0.6753,0.8833266047638272
29,None,Rey,0.2,7,AIC,100,0.6967,0.9332122679580307
3,None,Rey,0.2,7,AIC,100,0.4872,0.9248764747403448
30,None,Rey,0.2,7,AIC,100,0.3398,0.8994746413416852
31,None,Rey,0.2,7,AIC,100,0.7345,0.9333467986265401
32,None,Rey,0.2,7,AIC,100,0.4543,0.9180078955359854
33,None,Rey,0.2,7,AIC,100,0.6498,0.9065467771266923
34,None,Rey,0.2,7,AIC,100,0.5521,0.911743915985055
35,None,Rey,0.2,7,AIC,100,0.705,0.9067839450005055
36,None,Rey,0.2,7,AIC,100,0.3757,0.8172804532577904
37,None,Rey,0.2,7,AIC,100,0.6847,0.9030725692338791
38,None,Rey,0.2,7,AIC,100,0.3129,0.9408732565191025
39,None,Rey,0.2,7,AIC,100,0.5644,0.8957259775689603
4,None,Rey,0.2,7,AIC,100,0.1741,0.735986264013736
40,None,Rey,0.2,7,AIC,100,0.4236,0.9169868554095045
41,None,Rey,0.2,7,AIC,100,0.6286,0.9190144400686661
42,None,Rey,0.2,7,AIC,100,0.725,0.9089255028808249
43,None,Rey,0.2,7,AIC,100,0.6002,0.9144703625164091
44,None,Rey,0.2,7,AIC,100,0.4989,0.8978396931152837
45,None,Rey,0.2,7,AIC,100,0.7907,0.9227346278317152
46,None,Rey,0.2,7,AIC,100,0.7396,0.9509041317304778
47,None,Rey,0.2,7,AIC,100,0.8133,0.9002320185614849
48,None,Rey,0.2,7,AIC,100,0.6445,0.8821392532795156
49,None,Rey,0.2,7,AIC,100,0.7215,0.9056184316895716
5,None,Rey,0.2,7,AIC,100,0.3463,0.9021310978689021
50,None,Rey,0.2,7,AIC,100,0.1582,0.8158399838367512
6,None,Rey,0.2,7,AIC,100,0.332,0.9082466942565862
7,None,Rey,0.2,7,AIC,100,0.8221,0.9140664445117641
8,None,Rey,0.2,7,AIC,100,0.5521,0.911743915985055
9,None,Rey,0.2,7,AIC,100,0.8741,0.9344229217110573
1,None,Rey,0.2,13,AIC,20,0.7549,0.9305471431455683
10,None,Rey,0.2,13,AIC,20,0.5548,0.9252600747399252
11,None,Rey,0.2,13,AIC,20,0.4174,0.8832810761606149
12,None,Rey,0.2,13,AIC,20,0.1083,0.8530154561066774
13,None,Rey,0.2,13,AIC,20,0.5226,0.8807478524507327
14,None,Rey,0.2,13,AIC,20,0.9204,0.9388950611049389
15,None,Rey,0.2,13,AIC,20,0.8848,0.9468428484970749
16,None,Rey,0.2,13,AIC,20,0.6943,0.9255964415689446
17,None,Rey,0.2,13,AIC,20,0.3851,0.9283693675489998
18,None,Rey,0.2,13,AIC,20,0.5727,0.8992929292929293
19,None,Rey,0.2,13,AIC,20,0.7859,0.9295020704979295
2,None,Rey,0.2,13,AIC,20,0.392,0.8862190812720848
20,None,Rey,0.2,13,AIC,20,0.7852,0.9413072027477523
21,None,Rey,0.2,13,AIC,20,0.7163,0.8938643485292631
22,None,Rey,0.2,13,AIC,20,0.5872,0.8371717171717171
23,None,Rey,0.2,13,AIC,20,0.8214,0.9180742388995651
24,None,Rey,0.2,13,AIC,20,0.9082,0.9356110381077529
25,None,Rey,0.2,13,AIC,20,0.6408,0.9050262414210739
26,None,Rey,0.2,13,AIC,20,0.9411,0.9229526406139553
27,None,Rey,0.2,13,AIC,20,0.8835,0.9447592067988668
28,None,Rey,0.2,13,AIC,20,0.7868,0.9401674906669357
29,None,Rey,0.2,13,AIC,20,0.5976,0.9655485956758941
3,None,Rey,0.2,13,AIC,20,0.796,0.9695744465783888
30,None,Rey,0.2,13,AIC,20,0.9173,0.947639225181598
31,None,Rey,0.2,13,AIC,20,0.8648,0.9452967299152201
32,None,Rey,0.2,13,AIC,20,0.8866,0.9459213585363389
33,None,Rey,0.2,13,AIC,20,0.9491,0.9516454673934989
34,None,Rey,0.2,13,AIC,20,0.6988,0.8930556959466289
35,None,Rey,0.2,13,AIC,20,0.664,0.8871261115602264
36,None,Rey,0.2,13,AIC,20,0.8536,0.9578361981799798
37,None,Rey,0.2,13,AIC,20,0.6046,0.9287593604533495
38,None,Rey,0.2,13,AIC,20,0.9214,0.9349954577571414
39,None,Rey,0.2,13,AIC,20,0.5359,0.9374116696951342
4,None,Rey,0.2,13,AIC,20,0.7848,0.9349560650439349
40,None,Rey,0.2,13,AIC,20,0.8027,0.9021728145528044
41,None,Rey,0.2,13,AIC,20,0.801,0.948272378258234
42,None,Rey,0.2,13,AIC,20,0.6263,0.9176434923201293
43,None,Rey,0.2,13,AIC,20,0.8071,0.9119903108599112
44,None,Rey,0.2,13,AIC,20,0.9067,0.9577564426478019
45,None,Rey,0.2,13,AIC,20,0.7975,0.8957891548015753
46,None,Rey,0.2,13,AIC,20,0.8875,0.919955586958716
