replica,network,population,sigma,true_model,modelcompare,base_SS,RR
39,None,Bo,0.2,7,AIC,20,0.6571428571428571
40,None,Bo,0.2,7,AIC,20,0.6842105263157895
41,None,Bo,0.2,7,AIC,20,0.6666666666666666
42,None,Bo,0.2,7,AIC,20,0.6808510638297872
43,None,Bo,0.2,7,AIC,20,0.8108108108108109
44,None,Bo,0.2,7,AIC,20,0.8928571428571429
45,None,Bo,0.2,7,AIC,20,0.8387096774193549
46,None,Bo,0.2,7,AIC,20,0.7777777777777778
47,None,Bo,0.2,7,AIC,20,0.7692307692307693
48,None,Bo,0.2,7,AIC,20,0.6666666666666666
49,None,Bo,0.2,7,AIC,20,0.8292682926829268
50,None,Bo,0.2,7,AIC,20,0.76
1,None,Bo,0.2,13,BIC,100,0.9705882352941176
2,None,Bo,0.2,13,BIC,100,1
3,None,Bo,0.2,13,BIC,100,0.9090909090909091
4,None,Bo,0.2,13,BIC,100,0.9117647058823529
5,None,Bo,0.2,13,BIC,100,0.7567567567567568
6,None,Bo,0.2,13,BIC,100,0.9459459459459459
7,None,Bo,0.2,13,BIC,100,0.9696969696969697
8,None,Bo,0.2,13,BIC,100,0.9459459459459459
9,None,Bo,0.2,13,BIC,100,0.9230769230769231
10,None,Bo,0.2,13,BIC,100,0.92
11,None,Bo,0.2,13,BIC,100,0.9705882352941176
12,None,Bo,0.2,13,BIC,100,0.967741935483871
13,None,Bo,0.2,13,BIC,100,0.9565217391304348
14,None,Bo,0.2,13,BIC,100,0.9583333333333334
15,None,Bo,0.2,13,BIC,100,0.9736842105263158
16,None,Bo,0.2,13,BIC,100,0.9512195121951219
17,None,Bo,0.2,13,BIC,100,1
18,None,Bo,0.2,13,BIC,100,1
19,None,Bo,0.2,13,BIC,100,0.9375
20,None,Bo,0.2,13,BIC,100,0.9166666666666666
21,None,Bo,0.2,13,BIC,100,1
22,None,Bo,0.2,13,BIC,100,1
23,None,Bo,0.2,13,BIC,100,0.9655172413793104
24,None,Bo,0.2,13,BIC,100,1
25,None,Bo,0.2,13,BIC,100,0.9696969696969697
26,None,Bo,0.2,13,BIC,100,1
27,None,Bo,0.2,13,BIC,100,0.9705882352941176
28,None,Bo,0.2,13,BIC,100,0.9761904761904762
29,None,Bo,0.2,13,BIC,100,1
30,None,Bo,0.2,13,BIC,100,0.9761904761904762
31,None,Bo,0.2,13,BIC,100,1
32,None,Bo,0.2,13,BIC,100,1
33,None,Bo,0.2,13,BIC,100,0.9696969696969697
34,None,Bo,0.2,13,BIC,100,0.9459459459459459
35,None,Bo,0.2,13,BIC,100,0.9512195121951219
36,None,Bo,0.2,13,BIC,100,1
37,None,Bo,0.2,13,BIC,100,0.9615384615384616
38,None,Bo,0.2,13,BIC,100,0.9393939393939394
39,None,Bo,0.2,13,BIC,100,1
40,None,Bo,0.2,13,BIC,100,0.90625
41,None,Bo,0.2,13,BIC,100,1
42,None,Bo,0.2,13,BIC,100,1
43,None,Bo,0.2,13,BIC,100,0.9375
44,None,Bo,0.2,13,BIC,100,1
45,None,Bo,0.2,13,BIC,100,0.9642857142857143
46,None,Bo,0.2,13,BIC,100,0.9722222222222222
47,None,Bo,0.2,13,BIC,100,1
48,None,Bo,0.2,13,BIC,100,0.9393939393939394
49,None,Bo,0.2,13,BIC,100,1
50,None,Bo,0.2,13,BIC,100,0.9743589743589743
1,None,Bo,0.2,2,BIC,100,0.9666666666666667
2,None,Bo,0.2,2,BIC,100,0.9393939393939394
3,None,Bo,0.2,2,BIC,100,0.967741935483871
4,None,Bo,0.2,2,BIC,100,0.972972972972973
5,None,Bo,0.2,2,BIC,100,0.9333333333333333
6,None,Bo,0.2,2,BIC,100,0.7878787878787878
7,None,Bo,0.2,2,BIC,100,0.7096774193548387
8,None,Bo,0.2,2,BIC,100,0.9629629629629629
9,None,Bo,0.2,2,BIC,100,0.8181818181818182
10,None,Bo,0.2,2,BIC,100,0.9142857142857143
11,None,Bo,0.2,2,BIC,100,0.92
12,None,Bo,0.2,2,BIC,100,0.9523809523809523
13,None,Bo,0.2,2,BIC,100,0.8214285714285714
14,None,Bo,0.2,2,BIC,100,0.9285714285714286
15,None,Bo,0.2,2,BIC,100,0.9615384615384616
16,None,Bo,0.2,2,BIC,100,0.8636363636363636
17,None,Bo,0.2,2,BIC,100,0.9148936170212766
18,None,Bo,0.2,2,BIC,100,0.9
19,None,Bo,0.2,2,BIC,100,0.972972972972973
20,None,Bo,0.2,2,BIC,100,0.9354838709677419
21,None,Bo,0.2,2,BIC,100,0.9032258064516129
22,None,Bo,0.2,2,BIC,100,0.9666666666666667
23,None,Bo,0.2,2,BIC,100,0.8709677419354839
24,None,Bo,0.2,2,BIC,100,0.9428571428571428
25,None,Bo,0.2,2,BIC,100,0.926829268292683
26,None,Bo,0.2,2,BIC,100,0.9722222222222222
27,None,Bo,0.2,2,BIC,100,0.9090909090909091
28,None,Bo,0.2,2,BIC,100,0.9666666666666667
29,None,Bo,0.2,2,BIC,100,1
30,None,Bo,0.2,2,BIC,100,0.9714285714285714
31,None,Bo,0.2,2,BIC,100,1
32,None,Bo,0.2,2,BIC,100,0.9655172413793104
33,None,Bo,0.2,2,BIC,100,0.9555555555555556
34,None,Bo,0.2,2,BIC,100,0.9629629629629629
35,None,Bo,0.2,2,BIC,100,0.9210526315789473
36,None,Bo,0.2,2,BIC,100,0.9459459459459459
37,None,Bo,0.2,2,BIC,100,0.9411764705882353
38,None,Bo,0.2,2,BIC,100,1
39,None,Bo,0.2,2,BIC,100,0.9210526315789473
40,None,Bo,0.2,2,BIC,100,0.9166666666666666
41,None,Bo,0.2,2,BIC,100,1
42,None,Bo,0.2,2,BIC,100,0.9642857142857143
43,None,Bo,0.2,2,BIC,100,0.9655172413793104
44,None,Bo,0.2,2,BIC,100,0.9375
45,None,Bo,0.2,2,BIC,100,0.8378378378378378
46,None,Bo,0.2,2,BIC,100,0.96875
47,None,Bo,0.2,2,BIC,100,0.8620689655172413
48,None,Bo,0.2,2,BIC,100,0.9772727272727273
49,None,Bo,0.2,2,BIC,100,0.9512195121951219
50,None,Bo,0.2,2,BIC,100,0.9444444444444444
1,None,Bo,0.2,7,BIC,100,1
2,None,Bo,0.2,7,BIC,100,0.9615384615384616
3,None,Bo,0.2,7,BIC,100,0.9655172413793104
4,None,Bo,0.2,7,BIC,100,0.8275862068965517
5,None,Bo,0.2,7,BIC,100,1
6,None,Bo,0.2,7,BIC,100,0.9512195121951219
7,None,Bo,0.2,7,BIC,100,0.9411764705882353
8,None,Bo,0.2,7,BIC,100,0.9459459459459459
9,None,Bo,0.2,7,BIC,100,1
10,None,Bo,0.2,7,BIC,100,0.8974358974358975
11,None,Bo,0.2,7,BIC,100,0.9354838709677419
12,None,Bo,0.2,7,BIC,100,0.96875
13,None,Bo,0.2,7,BIC,100,0.9767441860465116
14,None,Bo,0.2,7,BIC,100,0.9210526315789473
15,None,Bo,0.2,7,BIC,100,1
16,None,Bo,0.2,7,BIC,100,0.9302325581395349
17,None,Bo,0.2,7,BIC,100,0.9166666666666666
18,None,Bo,0.2,7,BIC,100,1
19,None,Bo,0.2,7,BIC,100,1
20,None,Bo,0.2,7,BIC,100,1
21,None,Bo,0.2,7,BIC,100,0.972972972972973
22,None,Bo,0.2,7,BIC,100,0.9545454545454546
23,None,Bo,0.2,7,BIC,100,0.9696969696969697
24,None,Bo,0.2,7,BIC,100,0.9642857142857143
25,None,Bo,0.2,7,BIC,100,0.9666666666666667
26,None,Bo,0.2,7,BIC,100,0.96
27,None,Bo,0.2,7,BIC,100,0.918918918918919
28,None,Bo,0.2,7,BIC,100,0.9310344827586207
29,None,Bo,0.2,7,BIC,100,0.90625
30,None,Bo,0.2,7,BIC,100,0.9393939393939394
31,None,Bo,0.2,7,BIC,100,0.9259259259259259
32,None,Bo,0.2,7,BIC,100,0.9761904761904762
33,None,Bo,0.2,7,BIC,100,0.9743589743589743
34,None,Bo,0.2,7,BIC,100,0.9459459459459459
35,None,Bo,0.2,7,BIC,100,1
36,None,Bo,0.2,7,BIC,100,0.975
37,None,Bo,0.2,7,BIC,100,0.9743589743589743
38,None,Bo,0.2,7,BIC,100,1
39,None,Bo,0.2,7,BIC,100,1
40,None,Bo,0.2,7,BIC,100,0.9629629629629629
41,None,Bo,0.2,7,BIC,100,0.95
42,None,Bo,0.2,7,BIC,100,0.8918918918918919
43,None,Bo,0.2,7,BIC,100,0.9333333333333333
44,None,Bo,0.2,7,BIC,100,1
45,None,Bo,0.2,7,BIC,100,0.9411764705882353
46,None,Bo,0.2,7,BIC,100,0.9230769230769231
47,None,Bo,0.2,7,BIC,100,0.9375
48,None,Bo,0.2,7,BIC,100,0.9714285714285714
49,None,Bo,0.2,7,BIC,100,0.8947368421052632
50,None,Bo,0.2,7,BIC,100,0.9333333333333333
1,None,Bo,0.2,13,BIC,20,0.9459459459459459
2,None,Bo,0.2,13,BIC,20,0.7777777777777778
3,None,Bo,0.2,13,BIC,20,0.9285714285714286
4,None,Bo,0.2,13,BIC,20,0.90625
5,None,Bo,0.2,13,BIC,20,0.8947368421052632
6,None,Bo,0.2,13,BIC,20,0.8333333333333334
7,None,Bo,0.2,13,BIC,20,0.9210526315789473
8,None,Bo,0.2,13,BIC,20,0.8974358974358975
9,None,Bo,0.2,13,BIC,20,0.918918918918919
10,None,Bo,0.2,13,BIC,20,0.6764705882352942
11,None,Bo,0.2,13,BIC,20,0.75
12,None,Bo,0.2,13,BIC,20,0.8
13,None,Bo,0.2,13,BIC,20,0.85
14,None,Bo,0.2,13,BIC,20,0.8620689655172413
15,None,Bo,0.2,13,BIC,20,0.90625
16,None,Bo,0.2,13,BIC,20,0.8064516129032258
17,None,Bo,0.2,13,BIC,20,0.8333333333333334
18,None,Bo,0.2,13,BIC,20,0.8529411764705882
19,None,Bo,0.2,13,BIC,20,0.8378378378378378
20,None,Bo,0.2,13,BIC,20,0.9142857142857143
21,None,Bo,0.2,13,BIC,20,0.8108108108108109
22,None,Bo,0.2,13,BIC,20,0.8085106382978723
23,None,Bo,0.2,13,BIC,20,1
24,None,Bo,0.2,13,BIC,20,0.975609756097561
25,None,Bo,0.2,13,BIC,20,0.6857142857142857
26,None,Bo,0.2,13,BIC,20,0.8709677419354839
27,None,Bo,0.2,13,BIC,20,0.9
28,None,Bo,0.2,13,BIC,20,0.7777777777777778
29,None,Bo,0.2,13,BIC,20,0.9375
30,None,Bo,0.2,13,BIC,20,0.9090909090909091
31,None,Bo,0.2,13,BIC,20,0.8695652173913043
32,None,Bo,0.2,13,BIC,20,0.7241379310344828
33,None,Bo,0.2,13,BIC,20,0.9545454545454546
34,None,Bo,0.2,13,BIC,20,0.8974358974358975
35,None,Bo,0.2,13,BIC,20,0.72
36,None,Bo,0.2,13,BIC,20,0.8666666666666667
37,None,Bo,0.2,13,BIC,20,0.8181818181818182
38,None,Bo,0.2,13,BIC,20,0.8809523809523809
39,None,Bo,0.2,13,BIC,20,0.8571428571428571
40,None,Bo,0.2,13,BIC,20,0.9318181818181818
41,None,Bo,0.2,13,BIC,20,0.8695652173913043
42,None,Bo,0.2,13,BIC,20,0.8297872340425532
43,None,Bo,0.2,13,BIC,20,0.8846153846153846
44,None,Bo,0.2,13,BIC,20,1
45,None,Bo,0.2,13,BIC,20,0.8529411764705882
46,None,Bo,0.2,13,BIC,20,0.9259259259259259
47,None,Bo,0.2,13,BIC,20,0.8378378378378378
48,None,Bo,0.2,13,BIC,20,0.8837209302325582
49,None,Bo,0.2,13,BIC,20,0.96
50,None,Bo,0.2,13,BIC,20,0.9354838709677419
1,None,Bo,0.2,2,BIC,20,0.5161290322580645
2,None,Bo,0.2,2,BIC,20,0.8108108108108109
3,None,Bo,0.2,2,BIC,20,0.8181818181818182
4,None,Bo,0.2,2,BIC,20,0.7142857142857143
5,None,Bo,0.2,2,BIC,20,0.8333333333333334
6,None,Bo,0.2,2,BIC,20,0.7333333333333333
7,None,Bo,0.2,2,BIC,20,0.92
8,None,Bo,0.2,2,BIC,20,0.9032258064516129
9,None,Bo,0.2,2,BIC,20,0.5925925925925926
10,None,Bo,0.2,2,BIC,20,0.75
11,None,Bo,0.2,2,BIC,20,0.7916666666666666
12,None,Bo,0.2,2,BIC,20,0.5769230769230769
13,None,Bo,0.2,2,BIC,20,0.7714285714285715
14,None,Bo,0.2,2,BIC,20,0.7857142857142857
15,None,Bo,0.2,2,BIC,20,0.7857142857142857
16,None,Bo,0.2,2,BIC,20,0.8780487804878049
17,None,Bo,0.2,2,BIC,20,0.8888888888888888
18,None,Bo,0.2,2,BIC,20,0.6875
19,None,Bo,0.2,2,BIC,20,0.9
20,None,Bo,0.2,2,BIC,20,0.7352941176470589
21,None,Bo,0.2,2,BIC,20,0.8620689655172413
22,None,Bo,0.2,2,BIC,20,0.7837837837837838
23,None,Bo,0.2,2,BIC,20,0.8064516129032258
24,None,Bo,0.2,2,BIC,20,0.7317073170731707
25,None,Bo,0.2,2,BIC,20,0.6451612903225806
26,None,Bo,0.2,2,BIC,20,0.7575757575757576
27,None,Bo,0.2,2,BIC,20,0.8461538461538461
28,None,Bo,0.2,2,BIC,20,0.6875
29,None,Bo,0.2,2,BIC,20,0.5862068965517241
30,None,Bo,0.2,2,BIC,20,0.8214285714285714
31,None,Bo,0.2,2,BIC,20,0.9130434782608695
32,None,Bo,0.2,2,BIC,20,0.8378378378378378
33,None,Bo,0.2,2,BIC,20,0.8529411764705882
34,None,Bo,0.2,2,BIC,20,0.9032258064516129
35,None,Bo,0.2,2,BIC,20,0.8378378378378378
36,None,Bo,0.2,2,BIC,20,0.6538461538461539
37,None,Bo,0.2,2,BIC,20,0.8285714285714286
38,None,Bo,0.2,2,BIC,20,0.75
39,None,Bo,0.2,2,BIC,20,0.8529411764705882
40,None,Bo,0.2,2,BIC,20,0.8076923076923077
41,None,Bo,0.2,2,BIC,20,0.75
42,None,Bo,0.2,2,BIC,20,0.6595744680851063
43,None,Bo,0.2,2,BIC,20,0.8
44,None,Bo,0.2,2,BIC,20,0.7241379310344828
45,None,Bo,0.2,2,BIC,20,0.8125
46,None,Bo,0.2,2,BIC,20,0.8
47,None,Bo,0.2,2,BIC,20,0.875
48,None,Bo,0.2,2,BIC,20,0.7333333333333333
49,None,Bo,0.2,2,BIC,20,0.8181818181818182
50,None,Bo,0.2,2,BIC,20,0.7037037037037037
1,None,Bo,0.2,7,BIC,20,0.8333333333333334
2,None,Bo,0.2,7,BIC,20,0.7567567567567568
3,None,Bo,0.2,7,BIC,20,0.896551724137931
4,None,Bo,0.2,7,BIC,20,0.90625
5,None,Bo,0.2,7,BIC,20,0.7419354838709677
6,None,Bo,0.2,7,BIC,20,0.7575757575757576
7,None,Bo,0.2,7,BIC,20,0.8421052631578947
8,None,Bo,0.2,7,BIC,20,0.7631578947368421
9,None,Bo,0.2,7,BIC,20,0.8918918918918919
10,None,Bo,0.2,7,BIC,20,0.9629629629629629
11,None,Bo,0.2,7,BIC,20,0.6
12,None,Bo,0.2,7,BIC,20,0.6428571428571429
13,None,Bo,0.2,7,BIC,20,0.8
14,None,Bo,0.2,7,BIC,20,0.8809523809523809
15,None,Bo,0.2,7,BIC,20,0.7857142857142857
16,None,Bo,0.2,7,BIC,20,0.7954545454545454
17,None,Bo,0.2,7,BIC,20,0.8857142857142857
18,None,Bo,0.2,7,BIC,20,0.6511627906976745
19,None,Bo,0.2,7,BIC,20,0.71875
20,None,Bo,0.2,7,BIC,20,0.8918918918918919
21,None,Bo,0.2,7,BIC,20,0.8076923076923077
22,None,Bo,0.2,7,BIC,20,0.9655172413793104
23,None,Bo,0.2,7,BIC,20,0.7931034482758621
24,None,Bo,0.2,7,BIC,20,0.8536585365853658
25,None,Bo,0.2,7,BIC,20,0.8181818181818182
26,None,Bo,0.2,7,BIC,20,0.8787878787878788
27,None,Bo,0.2,7,BIC,20,0.7878787878787878
28,None,Bo,0.2,7,BIC,20,0.7777777777777778
29,None,Bo,0.2,7,BIC,20,0.7948717948717948
30,None,Bo,0.2,7,BIC,20,0.7954545454545454
31,None,Bo,0.2,7,BIC,20,0.8695652173913043
32,None,Bo,0.2,7,BIC,20,0.7037037037037037
33,None,Bo,0.2,7,BIC,20,0.92
34,None,Bo,0.2,7,BIC,20,0.7631578947368421
35,None,Bo,0.2,7,BIC,20,0.6428571428571429
36,None,Bo,0.2,7,BIC,20,0.8484848484848485
37,None,Bo,0.2,7,BIC,20,0.6571428571428571
38,None,Bo,0.2,7,BIC,20,0.7931034482758621
39,None,Bo,0.2,7,BIC,20,0.6285714285714286
40,None,Bo,0.2,7,BIC,20,0.8421052631578947
41,None,Bo,0.2,7,BIC,20,0.9230769230769231
42,None,Bo,0.2,7,BIC,20,0.6170212765957447
43,None,Bo,0.2,7,BIC,20,0.8108108108108109
44,None,Bo,0.2,7,BIC,20,1
45,None,Bo,0.2,7,BIC,20,0.8387096774193549
46,None,Bo,0.2,7,BIC,20,0.9444444444444444
47,None,Bo,0.2,7,BIC,20,0.7307692307692307
48,None,Bo,0.2,7,BIC,20,0.7272727272727273
49,None,Bo,0.2,7,BIC,20,0.6829268292682927
50,None,Bo,0.2,7,BIC,20,0.84
1,None,Bo,0.5,13,AIC,100,0.9117647058823529
2,None,Bo,0.5,13,AIC,100,0.8947368421052632
3,None,Bo,0.5,13,AIC,100,0.8636363636363636
4,None,Bo,0.5,13,AIC,100,0.9117647058823529
5,None,Bo,0.5,13,AIC,100,0.7837837837837838
6,None,Bo,0.5,13,AIC,100,0.6486486486486487
7,None,Bo,0.5,13,AIC,100,0.7878787878787878
8,None,Bo,0.5,13,AIC,100,0.7837837837837838
9,None,Bo,0.5,13,AIC,100,0.8205128205128205
10,None,Bo,0.5,13,AIC,100,0.72
11,None,Bo,0.5,13,AIC,100,0.8529411764705882
12,None,Bo,0.5,13,AIC,100,0.967741935483871
13,None,Bo,0.5,13,AIC,100,0.9130434782608695
14,None,Bo,0.5,13,AIC,100,0.75
15,None,Bo,0.5,13,AIC,100,0.8157894736842105
16,None,Bo,0.5,13,AIC,100,0.8536585365853658
17,None,Bo,0.5,13,AIC,100,0.9130434782608695
18,None,Bo,0.5,13,AIC,100,0.8387096774193549
19,None,Bo,0.5,13,AIC,100,0.875
20,None,Bo,0.5,13,AIC,100,0.6944444444444444
21,None,Bo,0.5,13,AIC,100,0.8125
22,None,Bo,0.5,13,AIC,100,0.7727272727272727
23,None,Bo,0.5,13,AIC,100,0.5517241379310345
24,None,Bo,0.5,13,AIC,100,0.9393939393939394
25,None,Bo,0.5,13,AIC,100,0.5757575757575758
26,None,Bo,0.5,13,AIC,100,0.88
27,None,Bo,0.5,13,AIC,100,0.9117647058823529
28,None,Bo,0.5,13,AIC,100,0.8095238095238095
29,None,Bo,0.5,13,AIC,100,0.9354838709677419
30,None,Bo,0.5,13,AIC,100,0.8095238095238095
31,None,Bo,0.5,13,AIC,100,0.8888888888888888
32,None,Bo,0.5,13,AIC,100,0.7142857142857143
33,None,Bo,0.5,13,AIC,100,0.9393939393939394
34,None,Bo,0.5,13,AIC,100,0.7837837837837838
35,None,Bo,0.5,13,AIC,100,0.9024390243902439
36,None,Bo,0.5,13,AIC,100,0.8
37,None,Bo,0.5,13,AIC,100,0.9230769230769231
38,None,Bo,0.5,13,AIC,100,0.9393939393939394
39,None,Bo,0.5,13,AIC,100,0.6666666666666666
40,None,Bo,0.5,13,AIC,100,0.8125
41,None,Bo,0.5,13,AIC,100,0.90625
42,None,Bo,0.5,13,AIC,100,0.8125
43,None,Bo,0.5,13,AIC,100,0.875
44,None,Bo,0.5,13,AIC,100,0.896551724137931
45,None,Bo,0.5,13,AIC,100,0.8214285714285714
46,None,Bo,0.5,13,AIC,100,0.6388888888888888
47,None,Bo,0.5,13,AIC,100,0.8378378378378378
48,None,Bo,0.5,13,AIC,100,0.7878787878787878
49,None,Bo,0.5,13,AIC,100,0.8918918918918919
50,None,Bo,0.5,13,AIC,100,0.8461538461538461
1,None,Bo,0.5,2,AIC,100,0.6333333333333333
2,None,Bo,0.5,2,AIC,100,0.48484848484848486
3,None,Bo,0.5,2,AIC,100,0.7419354838709677
4,None,Bo,0.5,2,AIC,100,0.6216216216216216
5,None,Bo,0.5,2,AIC,100,0.8
6,None,Bo,0.5,2,AIC,100,0.7575757575757576
7,None,Bo,0.5,2,AIC,100,0.7096774193548387
8,None,Bo,0.5,2,AIC,100,0.6666666666666666
9,None,Bo,0.5,2,AIC,100,0.6363636363636364
10,None,Bo,0.5,2,AIC,100,0.6857142857142857
11,None,Bo,0.5,2,AIC,100,0.72
12,None,Bo,0.5,2,AIC,100,0.7857142857142857
13,None,Bo,0.5,2,AIC,100,0.6428571428571429
14,None,Bo,0.5,2,AIC,100,0.8571428571428571
15,None,Bo,0.5,2,AIC,100,0.6923076923076923
16,None,Bo,0.5,2,AIC,100,0.7272727272727273
17,None,Bo,0.5,2,AIC,100,0.8085106382978723
18,None,Bo,0.5,2,AIC,100,0.75
19,None,Bo,0.5,2,AIC,100,0.7297297297297297
20,None,Bo,0.5,2,AIC,100,0.7419354838709677
21,None,Bo,0.5,2,AIC,100,0.7096774193548387
22,None,Bo,0.5,2,AIC,100,0.8666666666666667
23,None,Bo,0.5,2,AIC,100,0.7741935483870968
24,None,Bo,0.5,2,AIC,100,0.6857142857142857
25,None,Bo,0.5,2,AIC,100,0.7317073170731707
26,None,Bo,0.5,2,AIC,100,0.7777777777777778
27,None,Bo,0.5,2,AIC,100,0.6818181818181818
28,None,Bo,0.5,2,AIC,100,0.8
29,None,Bo,0.5,2,AIC,100,0.7419354838709677
30,None,Bo,0.5,2,AIC,100,0.8
31,None,Bo,0.5,2,AIC,100,0.5555555555555556
32,None,Bo,0.5,2,AIC,100,0.7931034482758621
33,None,Bo,0.5,2,AIC,100,0.6888888888888889
34,None,Bo,0.5,2,AIC,100,0.6666666666666666
35,None,Bo,0.5,2,AIC,100,0.7105263157894737
36,None,Bo,0.5,2,AIC,100,0.7837837837837838
37,None,Bo,0.5,2,AIC,100,0.7352941176470589
38,None,Bo,0.5,2,AIC,100,0.7666666666666667
39,None,Bo,0.5,2,AIC,100,0.7894736842105263
40,None,Bo,0.5,2,AIC,100,0.7083333333333334
41,None,Bo,0.5,2,AIC,100,0.782608695652174
42,None,Bo,0.5,2,AIC,100,0.6428571428571429
43,None,Bo,0.5,2,AIC,100,0.7241379310344828
44,None,Bo,0.5,2,AIC,100,0.7083333333333334
45,None,Bo,0.5,2,AIC,100,0.6756756756756757
46,None,Bo,0.5,2,AIC,100,0.75
47,None,Bo,0.5,2,AIC,100,0.6896551724137931
48,None,Bo,0.5,2,AIC,100,0.7045454545454546
49,None,Bo,0.5,2,AIC,100,0.6829268292682927
50,None,Bo,0.5,2,AIC,100,0.6666666666666666
1,None,Bo,0.5,7,AIC,100,0.7647058823529411
2,None,Bo,0.5,7,AIC,100,0.7307692307692307
3,None,Bo,0.5,7,AIC,100,0.7586206896551724
4,None,Bo,0.5,7,AIC,100,0.6551724137931034
5,None,Bo,0.5,7,AIC,100,0.8125
6,None,Bo,0.5,7,AIC,100,0.7073170731707317
7,None,Bo,0.5,7,AIC,100,0.7352941176470589
8,None,Bo,0.5,7,AIC,100,0.8648648648648649
9,None,Bo,0.5,7,AIC,100,0.7297297297297297
10,None,Bo,0.5,7,AIC,100,0.6923076923076923
11,None,Bo,0.5,7,AIC,100,0.8387096774193549
12,None,Bo,0.5,7,AIC,100,0.84375
13,None,Bo,0.5,7,AIC,100,0.8604651162790697
14,None,Bo,0.5,7,AIC,100,0.7894736842105263
15,None,Bo,0.5,7,AIC,100,0.7333333333333333
16,None,Bo,0.5,7,AIC,100,0.7209302325581395
17,None,Bo,0.5,7,AIC,100,0.8333333333333334
18,None,Bo,0.5,7,AIC,100,0.7222222222222222
19,None,Bo,0.5,7,AIC,100,0.90625
20,None,Bo,0.5,7,AIC,100,0.7142857142857143
21,None,Bo,0.5,7,AIC,100,0.8108108108108109
22,None,Bo,0.5,7,AIC,100,0.8636363636363636
23,None,Bo,0.5,7,AIC,100,0.7272727272727273
24,None,Bo,0.5,7,AIC,100,0.9285714285714286
25,None,Bo,0.5,7,AIC,100,0.7
26,None,Bo,0.5,7,AIC,100,0.64
27,None,Bo,0.5,7,AIC,100,0.7297297297297297
28,None,Bo,0.5,7,AIC,100,0.896551724137931
29,None,Bo,0.5,7,AIC,100,0.90625
30,None,Bo,0.5,7,AIC,100,0.8484848484848485
31,None,Bo,0.5,7,AIC,100,0.6666666666666666
32,None,Bo,0.5,7,AIC,100,0.8809523809523809
33,None,Bo,0.5,7,AIC,100,0.7692307692307693
34,None,Bo,0.5,7,AIC,100,0.8648648648648649
35,None,Bo,0.5,7,AIC,100,0.9428571428571428
36,None,Bo,0.5,7,AIC,100,1
37,None,Bo,0.5,7,AIC,100,0.9743589743589743
38,None,Bo,0.5,7,AIC,100,0.7666666666666667
39,None,Bo,0.5,7,AIC,100,0.6
40,None,Bo,0.5,7,AIC,100,0.8518518518518519
41,None,Bo,0.5,7,AIC,100,0.9
42,None,Bo,0.5,7,AIC,100,0.7297297297297297
43,None,Bo,0.5,7,AIC,100,0.7333333333333333
44,None,Bo,0.5,7,AIC,100,0.8275862068965517
45,None,Bo,0.5,7,AIC,100,0.7647058823529411
46,None,Bo,0.5,7,AIC,100,0.7307692307692307
47,None,Bo,0.5,7,AIC,100,0.4375
48,None,Bo,0.5,7,AIC,100,0.7714285714285715
49,None,Bo,0.5,7,AIC,100,0.8421052631578947
50,None,Bo,0.5,7,AIC,100,0.7333333333333333
1,None,Bo,0.5,13,AIC,20,0.5405405405405406
2,None,Bo,0.5,13,AIC,20,0.6388888888888888
3,None,Bo,0.5,13,AIC,20,0.5
4,None,Bo,0.5,13,AIC,20,0.5625
5,None,Bo,0.5,13,AIC,20,0.8421052631578947
6,None,Bo,0.5,13,AIC,20,0.625
7,None,Bo,0.5,13,AIC,20,0.631578947368421
8,None,Bo,0.5,13,AIC,20,0.41025641025641024
9,None,Bo,0.5,13,AIC,20,0.6486486486486487
10,None,Bo,0.5,13,AIC,20,0.8823529411764706
11,None,Bo,0.5,13,AIC,20,0.7142857142857143
12,None,Bo,0.5,13,AIC,20,0.625
13,None,Bo,0.5,13,AIC,20,0.525
14,None,Bo,0.5,13,AIC,20,0.896551724137931
15,None,Bo,0.5,13,AIC,20,0.53125
16,None,Bo,0.5,13,AIC,20,0.6129032258064516
17,None,Bo,0.5,13,AIC,20,0.6875
18,None,Bo,0.5,13,AIC,20,0.5294117647058824
19,None,Bo,0.5,13,AIC,20,0.6756756756756757
20,None,Bo,0.5,13,AIC,20,0.6
21,None,Bo,0.5,13,AIC,20,0.5675675675675675
22,None,Bo,0.5,13,AIC,20,0.7446808510638298
23,None,Bo,0.5,13,AIC,20,0.43478260869565216
24,None,Bo,0.5,13,AIC,20,0.6585365853658537
25,None,Bo,0.5,13,AIC,20,0.6571428571428571
26,None,Bo,0.5,13,AIC,20,0.6774193548387096
27,None,Bo,0.5,13,AIC,20,0.55
28,None,Bo,0.5,13,AIC,20,0.5185185185185185
29,None,Bo,0.5,13,AIC,20,0.6875
30,None,Bo,0.5,13,AIC,20,0.6666666666666666
31,None,Bo,0.5,13,AIC,20,0.5652173913043478
32,None,Bo,0.5,13,AIC,20,0.6896551724137931
33,None,Bo,0.5,13,AIC,20,0.6818181818181818
34,None,Bo,0.5,13,AIC,20,0.41025641025641024
35,None,Bo,0.5,13,AIC,20,0.4
36,None,Bo,0.5,13,AIC,20,0.7666666666666667
37,None,Bo,0.5,13,AIC,20,0.8484848484848485
38,None,Bo,0.5,13,AIC,20,0.6190476190476191
39,None,Bo,0.5,13,AIC,20,0.5510204081632653
40,None,Bo,0.5,13,AIC,20,0.6818181818181818
41,None,Bo,0.5,13,AIC,20,0.5652173913043478
