replica,network,population,sigma,true_model,modelcompare,base_SS,agent_away,agent_total,stickiness_overall
48,None,Mave,0.8,13,BIC,100,21,24,0.125
49,None,Mave,0.8,13,BIC,100,47,54,0.12962962962962965
50,None,Mave,0.8,13,BIC,100,22,29,0.24137931034482762
1,None,Mave,0.8,2,BIC,100,141,1356,0.8960176991150443
2,None,Mave,0.8,2,BIC,100,156,1440,0.8916666666666666
3,None,Mave,0.8,2,BIC,100,194,1904,0.898109243697479
4,None,Mave,0.8,2,BIC,100,288,3797,0.924150645246247
5,None,Mave,0.8,2,BIC,100,302,4890,0.938241308793456
6,None,Mave,0.8,2,BIC,100,229,2353,0.9026774330641734
7,None,Mave,0.8,2,BIC,100,276,3590,0.9231197771587744
8,None,Mave,0.8,2,BIC,100,301,4928,0.9389204545454546
9,None,Mave,0.8,2,BIC,100,266,5385,0.9506035283194058
10,None,Mave,0.8,2,BIC,100,101,845,0.8804733727810651
11,None,Mave,0.8,2,BIC,100,240,2406,0.9002493765586035
12,None,Mave,0.8,2,BIC,100,175,1482,0.8819163292847503
13,None,Mave,0.8,2,BIC,100,291,5324,0.9453418482344103
14,None,Mave,0.8,2,BIC,100,260,3748,0.9306296691568836
15,None,Mave,0.8,2,BIC,100,261,3378,0.9227353463587922
16,None,Mave,0.8,2,BIC,100,283,4138,0.9316094731754471
17,None,Mave,0.8,2,BIC,100,289,4615,0.9373781148429036
18,None,Mave,0.8,2,BIC,100,276,5045,0.9452923686818633
19,None,Mave,0.8,2,BIC,100,62,448,0.8616071428571428
20,None,Mave,0.8,2,BIC,100,272,4033,0.9325564096206298
21,None,Mave,0.8,2,BIC,100,281,5253,0.9465067580430231
22,None,Mave,0.8,2,BIC,100,294,5016,0.9413875598086124
23,None,Mave,0.8,2,BIC,100,257,3175,0.9190551181102362
24,None,Mave,0.8,2,BIC,100,272,4853,0.9439521945188543
25,None,Mave,0.8,2,BIC,100,299,4618,0.9352533564313555
26,None,Mave,0.8,2,BIC,100,294,5300,0.9445283018867925
27,None,Mave,0.8,2,BIC,100,281,3939,0.9286620969789287
28,None,Mave,0.8,2,BIC,100,123,1031,0.8806983511154219
29,None,Mave,0.8,2,BIC,100,257,3039,0.9154327081276736
30,None,Mave,0.8,2,BIC,100,73,549,0.8670309653916212
31,None,Mave,0.8,2,BIC,100,72,557,0.8707360861759426
32,None,Mave,0.8,2,BIC,100,262,3794,0.9309435951502372
33,None,Mave,0.8,2,BIC,100,288,4631,0.9378104081191967
34,None,Mave,0.8,2,BIC,100,301,4928,0.9389204545454546
35,None,Mave,0.8,2,BIC,100,307,4341,0.9292789679797282
36,None,Mave,0.8,2,BIC,100,256,3027,0.9154278163197885
37,None,Mave,0.8,2,BIC,100,273,3733,0.9268684703991428
38,None,Mave,0.8,2,BIC,100,182,1553,0.8828074694140373
39,None,Mave,0.8,2,BIC,100,278,4709,0.9409641112762794
40,None,Mave,0.8,2,BIC,100,172,1606,0.8929016189290162
41,None,Mave,0.8,2,BIC,100,295,4593,0.9357718266927934
42,None,Mave,0.8,2,BIC,100,205,2080,0.9014423076923077
43,None,Mave,0.8,2,BIC,100,265,3585,0.9260808926080892
44,None,Mave,0.8,2,BIC,100,273,4246,0.9357041921808761
45,None,Mave,0.8,2,BIC,100,162,1461,0.8891170431211499
46,None,Mave,0.8,2,BIC,100,111,768,0.85546875
47,None,Mave,0.8,2,BIC,100,112,900,0.8755555555555555
48,None,Mave,0.8,2,BIC,100,284,3566,0.9203589455973079
49,None,Mave,0.8,2,BIC,100,269,5776,0.9534279778393352
50,None,Mave,0.8,2,BIC,100,296,4439,0.9333183149357963
1,None,Mave,0.8,7,BIC,100,59,135,0.5629629629629629
2,None,Mave,0.8,7,BIC,100,66,133,0.5037593984962406
3,None,Mave,0.8,7,BIC,100,136,312,0.5641025641025641
4,None,Mave,0.8,7,BIC,100,104,246,0.5772357723577235
5,None,Mave,0.8,7,BIC,100,119,284,0.5809859154929577
6,None,Mave,0.8,7,BIC,100,132,280,0.5285714285714286
7,None,Mave,0.8,7,BIC,100,123,273,0.5494505494505495
8,None,Mave,0.8,7,BIC,100,163,453,0.640176600441501
9,None,Mave,0.8,7,BIC,100,152,316,0.5189873417721519
10,None,Mave,0.8,7,BIC,100,84,198,0.5757575757575757
11,None,Mave,0.8,7,BIC,100,184,600,0.6933333333333334
12,None,Mave,0.8,7,BIC,100,88,201,0.5621890547263682
13,None,Mave,0.8,7,BIC,100,170,406,0.5812807881773399
14,None,Mave,0.8,7,BIC,100,166,345,0.518840579710145
15,None,Mave,0.8,7,BIC,100,89,183,0.5136612021857924
16,None,Mave,0.8,7,BIC,100,131,302,0.5662251655629139
17,None,Mave,0.8,7,BIC,100,236,576,0.5902777777777778
18,None,Mave,0.8,7,BIC,100,180,453,0.6026490066225165
19,None,Mave,0.8,7,BIC,100,158,416,0.6201923076923077
20,None,Mave,0.8,7,BIC,100,124,268,0.5373134328358209
21,None,Mave,0.8,7,BIC,100,119,264,0.5492424242424243
22,None,Mave,0.8,7,BIC,100,118,276,0.572463768115942
23,None,Mave,0.8,7,BIC,100,130,256,0.4921875
24,None,Mave,0.8,7,BIC,100,117,295,0.6033898305084746
25,None,Mave,0.8,7,BIC,100,139,286,0.513986013986014
26,None,Mave,0.8,7,BIC,100,98,217,0.5483870967741935
27,None,Mave,0.8,7,BIC,100,108,255,0.5764705882352941
28,None,Mave,0.8,7,BIC,100,38,56,0.3214285714285714
29,None,Mave,0.8,7,BIC,100,150,368,0.5923913043478262
30,None,Mave,0.8,7,BIC,100,147,380,0.6131578947368421
31,None,Mave,0.8,7,BIC,100,113,268,0.5783582089552239
32,None,Mave,0.8,7,BIC,100,131,321,0.5919003115264798
33,None,Mave,0.8,7,BIC,100,157,370,0.5756756756756757
34,None,Mave,0.8,7,BIC,100,163,453,0.640176600441501
35,None,Mave,0.8,7,BIC,100,85,177,0.519774011299435
36,None,Mave,0.8,7,BIC,100,100,232,0.5689655172413793
37,None,Mave,0.8,7,BIC,100,135,363,0.628099173553719
38,None,Mave,0.8,7,BIC,100,122,338,0.6390532544378698
39,None,Mave,0.8,7,BIC,100,99,193,0.4870466321243523
40,None,Mave,0.8,7,BIC,100,39,83,0.5301204819277108
41,None,Mave,0.8,7,BIC,100,154,385,0.6
42,None,Mave,0.8,7,BIC,100,70,170,0.5882352941176471
43,None,Mave,0.8,7,BIC,100,73,147,0.5034013605442177
44,None,Mave,0.8,7,BIC,100,136,302,0.5496688741721854
45,None,Mave,0.8,7,BIC,100,125,303,0.5874587458745875
46,None,Mave,0.8,7,BIC,100,87,181,0.5193370165745856
47,None,Mave,0.8,7,BIC,100,18,35,0.48571428571428577
48,None,Mave,0.8,7,BIC,100,71,155,0.5419354838709678
49,None,Mave,0.8,7,BIC,100,114,278,0.5899280575539568
50,None,Mave,0.8,7,BIC,100,73,160,0.54375
1,None,Mave,0.8,13,BIC,20,81,102,0.20588235294117652
2,None,Mave,0.8,13,BIC,20,97,127,0.2362204724409449
3,None,Mave,0.8,13,BIC,20,113,136,0.16911764705882348
4,None,Mave,0.8,13,BIC,20,95,119,0.2016806722689075
5,None,Mave,0.8,13,BIC,20,109,132,0.1742424242424242
6,None,Mave,0.8,13,BIC,20,89,109,0.1834862385321101
7,None,Mave,0.8,13,BIC,20,93,111,0.16216216216216217
8,None,Mave,0.8,13,BIC,20,95,112,0.1517857142857143
9,None,Mave,0.8,13,BIC,20,91,113,0.19469026548672563
10,None,Mave,0.8,13,BIC,20,109,142,0.23239436619718312
11,None,Mave,0.8,13,BIC,20,80,103,0.22330097087378642
12,None,Mave,0.8,13,BIC,20,78,91,0.1428571428571429
13,None,Mave,0.8,13,BIC,20,105,136,0.2279411764705882
14,None,Mave,0.8,13,BIC,20,113,151,0.2516556291390728
15,None,Mave,0.8,13,BIC,20,125,156,0.19871794871794868
16,None,Mave,0.8,13,BIC,20,67,80,0.16249999999999998
17,None,Mave,0.8,13,BIC,20,90,120,0.25
18,None,Mave,0.8,13,BIC,20,98,121,0.1900826446280992
19,None,Mave,0.8,13,BIC,20,86,108,0.20370370370370372
20,None,Mave,0.8,13,BIC,20,116,159,0.2704402515723271
21,None,Mave,0.8,13,BIC,20,88,111,0.2072072072072072
22,None,Mave,0.8,13,BIC,20,111,136,0.18382352941176472
23,None,Mave,0.8,13,BIC,20,117,155,0.2451612903225806
24,None,Mave,0.8,13,BIC,20,96,116,0.1724137931034483
25,None,Mave,0.8,13,BIC,20,126,160,0.21250000000000002
26,None,Mave,0.8,13,BIC,20,96,122,0.21311475409836067
27,None,Mave,0.8,13,BIC,20,127,163,0.22085889570552142
28,None,Mave,0.8,13,BIC,20,83,102,0.18627450980392157
29,None,Mave,0.8,13,BIC,20,96,123,0.2195121951219512
30,None,Mave,0.8,13,BIC,20,110,139,0.2086330935251799
31,None,Mave,0.8,13,BIC,20,95,118,0.19491525423728817
32,None,Mave,0.8,13,BIC,20,99,126,0.2142857142857143
33,None,Mave,0.8,13,BIC,20,95,115,0.17391304347826086
34,None,Mave,0.8,13,BIC,20,95,112,0.1517857142857143
35,None,Mave,0.8,13,BIC,20,76,93,0.18279569892473113
36,None,Mave,0.8,13,BIC,20,97,120,0.19166666666666665
37,None,Mave,0.8,13,BIC,20,94,117,0.19658119658119655
38,None,Mave,0.8,13,BIC,20,91,114,0.20175438596491224
39,None,Mave,0.8,13,BIC,20,89,110,0.19090909090909092
40,None,Mave,0.8,13,BIC,20,118,144,0.18055555555555558
41,None,Mave,0.8,13,BIC,20,91,107,0.14953271028037385
42,None,Mave,0.8,13,BIC,20,97,117,0.1709401709401709
43,None,Mave,0.8,13,BIC,20,110,126,0.12698412698412698
44,None,Mave,0.8,13,BIC,20,110,138,0.2028985507246377
45,None,Mave,0.8,13,BIC,20,83,106,0.21698113207547165
46,None,Mave,0.8,13,BIC,20,109,131,0.16793893129770987
47,None,Mave,0.8,13,BIC,20,99,116,0.14655172413793105
48,None,Mave,0.8,13,BIC,20,84,103,0.18446601941747576
49,None,Mave,0.8,13,BIC,20,101,129,0.21705426356589153
50,None,Mave,0.8,13,BIC,20,101,131,0.2290076335877863
1,None,Mave,0.8,2,BIC,20,347,2022,0.8283877349159248
2,None,Mave,0.8,2,BIC,20,343,1809,0.810392482034273
3,None,Mave,0.8,2,BIC,20,347,1855,0.8129380053908356
4,None,Mave,0.8,2,BIC,20,314,1568,0.7997448979591837
5,None,Mave,0.8,2,BIC,20,295,1574,0.8125794155019059
6,None,Mave,0.8,2,BIC,20,289,1383,0.7910339840925524
7,None,Mave,0.8,2,BIC,20,373,2231,0.8328103989242492
8,None,Mave,0.8,2,BIC,20,357,2070,0.827536231884058
9,None,Mave,0.8,2,BIC,20,300,1534,0.8044328552803129
10,None,Mave,0.8,2,BIC,20,336,1899,0.8230647709320695
11,None,Mave,0.8,2,BIC,20,370,1985,0.8136020151133501
12,None,Mave,0.8,2,BIC,20,277,1477,0.8124576844955992
13,None,Mave,0.8,2,BIC,20,337,1736,0.8058755760368663
14,None,Mave,0.8,2,BIC,20,297,1530,0.8058823529411765
15,None,Mave,0.8,2,BIC,20,385,2246,0.8285841495992876
16,None,Mave,0.8,2,BIC,20,304,1545,0.8032362459546926
17,None,Mave,0.8,2,BIC,20,292,1528,0.8089005235602094
18,None,Mave,0.8,2,BIC,20,347,2032,0.8292322834645669
19,None,Mave,0.8,2,BIC,20,321,1671,0.8078994614003591
20,None,Mave,0.8,2,BIC,20,342,1849,0.8150351541373715
21,None,Mave,0.8,2,BIC,20,374,2094,0.8213944603629417
22,None,Mave,0.8,2,BIC,20,376,2168,0.8265682656826568
23,None,Mave,0.8,2,BIC,20,364,1970,0.8152284263959391
24,None,Mave,0.8,2,BIC,20,330,1803,0.8169717138103161
25,None,Mave,0.8,2,BIC,20,364,2119,0.8282208588957055
26,None,Mave,0.8,2,BIC,20,356,2033,0.8248893261190359
27,None,Mave,0.8,2,BIC,20,323,1750,0.8154285714285714
28,None,Mave,0.8,2,BIC,20,303,1463,0.7928913192071086
29,None,Mave,0.8,2,BIC,20,303,1691,0.820816085156712
30,None,Mave,0.8,2,BIC,20,314,1750,0.8205714285714285
31,None,Mave,0.8,2,BIC,20,367,2115,0.8264775413711584
32,None,Mave,0.8,2,BIC,20,327,1894,0.8273495248152059
33,None,Mave,0.8,2,BIC,20,367,1955,0.8122762148337596
34,None,Mave,0.8,2,BIC,20,357,2070,0.827536231884058
35,None,Mave,0.8,2,BIC,20,283,1437,0.8030619345859429
36,None,Mave,0.8,2,BIC,20,327,1715,0.8093294460641399
37,None,Mave,0.8,2,BIC,20,324,1867,0.8264595607927157
38,None,Mave,0.8,2,BIC,20,306,1556,0.8033419023136247
39,None,Mave,0.8,2,BIC,20,298,1514,0.8031704095112285
40,None,Mave,0.8,2,BIC,20,367,2279,0.838964458095656
41,None,Mave,0.8,2,BIC,20,333,1757,0.8104723961297666
42,None,Mave,0.8,2,BIC,20,345,1837,0.8121937942297224
43,None,Mave,0.8,2,BIC,20,305,1575,0.8063492063492064
44,None,Mave,0.8,2,BIC,20,316,1787,0.8231673195299385
45,None,Mave,0.8,2,BIC,20,313,1775,0.8236619718309859
46,None,Mave,0.8,2,BIC,20,347,2025,0.828641975308642
47,None,Mave,0.8,2,BIC,20,359,1920,0.8130208333333333
48,None,Mave,0.8,2,BIC,20,376,2051,0.8166747927840078
49,None,Mave,0.8,2,BIC,20,284,1375,0.7934545454545454
50,None,Mave,0.8,2,BIC,20,350,2000,0.825
1,None,Mave,0.8,7,BIC,20,185,355,0.47887323943661975
2,None,Mave,0.8,7,BIC,20,209,372,0.43817204301075274
3,None,Mave,0.8,7,BIC,20,179,351,0.49002849002849
4,None,Mave,0.8,7,BIC,20,170,322,0.4720496894409938
5,None,Mave,0.8,7,BIC,20,149,320,0.534375
6,None,Mave,0.8,7,BIC,20,168,309,0.4563106796116505
7,None,Mave,0.8,7,BIC,20,196,393,0.5012722646310432
8,None,Mave,0.8,7,BIC,20,190,341,0.4428152492668622
9,None,Mave,0.8,7,BIC,20,166,335,0.5044776119402985
10,None,Mave,0.8,7,BIC,20,194,380,0.4894736842105263
11,None,Mave,0.8,7,BIC,20,181,319,0.432601880877743
12,None,Mave,0.8,7,BIC,20,143,294,0.5136054421768708
13,None,Mave,0.8,7,BIC,20,172,358,0.5195530726256983
14,None,Mave,0.8,7,BIC,20,165,347,0.5244956772334294
15,None,Mave,0.8,7,BIC,20,200,422,0.5260663507109005
16,None,Mave,0.8,7,BIC,20,132,238,0.4453781512605042
17,None,Mave,0.8,7,BIC,20,156,274,0.43065693430656937
18,None,Mave,0.8,7,BIC,20,167,351,0.5242165242165242
19,None,Mave,0.8,7,BIC,20,201,444,0.5472972972972974
20,None,Mave,0.8,7,BIC,20,195,412,0.5266990291262136
21,None,Mave,0.8,7,BIC,20,177,381,0.5354330708661417
22,None,Mave,0.8,7,BIC,20,168,365,0.5397260273972603
23,None,Mave,0.8,7,BIC,20,170,327,0.48012232415902145
24,None,Mave,0.8,7,BIC,20,187,383,0.5117493472584856
25,None,Mave,0.8,7,BIC,20,205,461,0.5553145336225597
26,None,Mave,0.8,7,BIC,20,185,371,0.5013477088948788
27,None,Mave,0.8,7,BIC,20,160,280,0.4285714285714286
28,None,Mave,0.8,7,BIC,20,142,265,0.4641509433962264
29,None,Mave,0.8,7,BIC,20,207,419,0.5059665871121719
30,None,Mave,0.8,7,BIC,20,188,399,0.5288220551378446
31,None,Mave,0.8,7,BIC,20,177,356,0.502808988764045
32,None,Mave,0.8,7,BIC,20,168,318,0.4716981132075472
33,None,Mave,0.8,7,BIC,20,184,368,0.5
34,None,Mave,0.8,7,BIC,20,190,341,0.4428152492668622
35,None,Mave,0.8,7,BIC,20,143,274,0.4781021897810219
36,None,Mave,0.8,7,BIC,20,191,341,0.43988269794721413
37,None,Mave,0.8,7,BIC,20,154,298,0.4832214765100671
38,None,Mave,0.8,7,BIC,20,166,331,0.49848942598187307
39,None,Mave,0.8,7,BIC,20,165,299,0.4481605351170569
40,None,Mave,0.8,7,BIC,20,199,392,0.49234693877551017
41,None,Mave,0.8,7,BIC,20,186,353,0.4730878186968839
42,None,Mave,0.8,7,BIC,20,168,317,0.4700315457413249
43,None,Mave,0.8,7,BIC,20,173,364,0.5247252747252747
44,None,Mave,0.8,7,BIC,20,166,320,0.48124999999999996
45,None,Mave,0.8,7,BIC,20,172,312,0.4487179487179487
46,None,Mave,0.8,7,BIC,20,205,400,0.48750000000000004
47,None,Mave,0.8,7,BIC,20,180,342,0.4736842105263158
48,None,Mave,0.8,7,BIC,20,154,302,0.49006622516556286
49,None,Mave,0.8,7,BIC,20,132,277,0.5234657039711191
50,None,Mave,0.8,7,BIC,20,225,459,0.5098039215686274
1,None,Rey,0.2,13,AIC,100,170,9321,0.9817616135607767
2,None,Rey,0.2,13,AIC,100,103,9741,0.9894261369469254
3,None,Rey,0.2,13,AIC,100,121,8587,0.9859089321066729
4,None,Rey,0.2,13,AIC,100,275,3873,0.9289956106377485
5,None,Rey,0.2,13,AIC,100,340,4751,0.9284361187118502
6,None,Rey,0.2,13,AIC,100,119,6978,0.9829464029807968
7,None,Rey,0.2,13,AIC,100,213,9109,0.9766165330991328
8,None,Rey,0.2,13,AIC,100,140,9440,0.9851694915254238
9,None,Rey,0.2,13,AIC,100,206,8548,0.9759007955077211
10,None,Rey,0.2,13,AIC,100,196,9596,0.9795748228428511
11,None,Rey,0.2,13,AIC,100,160,8923,0.9820688109380253
12,None,Rey,0.2,13,AIC,100,74,9910,0.9925327951564077
13,None,Rey,0.2,13,AIC,100,334,8892,0.962438146648673
14,None,Rey,0.2,13,AIC,100,247,7234,0.9658556815040088
15,None,Rey,0.2,13,AIC,100,150,9754,0.9846216936641378
16,None,Rey,0.2,13,AIC,100,129,5099,0.9747009217493626
17,None,Rey,0.2,13,AIC,100,305,9235,0.9669734704926909
18,None,Rey,0.2,13,AIC,100,197,9682,0.979652964263582
19,None,Rey,0.2,13,AIC,100,16,9978,0.9983964722389256
20,None,Rey,0.2,13,AIC,100,184,6325,0.9709090909090909
21,None,Rey,0.2,13,AIC,100,91,8608,0.98942843866171
22,None,Rey,0.2,13,AIC,100,131,9483,0.986185806179479
23,None,Rey,0.2,13,AIC,100,144,9347,0.9845939873756285
24,None,Rey,0.2,13,AIC,100,146,9416,0.9844944774851316
25,None,Rey,0.2,13,AIC,100,217,9304,0.976676698194325
26,None,Rey,0.2,13,AIC,100,142,9752,0.9854388843314192
27,None,Rey,0.2,13,AIC,100,384,8508,0.9548660084626234
28,None,Rey,0.2,13,AIC,100,100,7700,0.987012987012987
29,None,Rey,0.2,13,AIC,100,145,7694,0.9811541460878607
30,None,Rey,0.2,13,AIC,100,251,7610,0.9670170827858081
31,None,Rey,0.2,13,AIC,100,119,9212,0.9870820668693009
32,None,Rey,0.2,13,AIC,100,179,7049,0.9746063271386012
33,None,Rey,0.2,13,AIC,100,140,7241,0.9806656539152051
34,None,Rey,0.2,13,AIC,100,140,9440,0.9851694915254238
35,None,Rey,0.2,13,AIC,100,86,7841,0.9890320112230583
36,None,Rey,0.2,13,AIC,100,315,8688,0.9637430939226519
37,None,Rey,0.2,13,AIC,100,203,8327,0.9756214723189625
38,None,Rey,0.2,13,AIC,100,148,8661,0.9829119039371897
39,None,Rey,0.2,13,AIC,100,134,8816,0.9848003629764065
40,None,Rey,0.2,13,AIC,100,220,9482,0.9767981438515081
41,None,Rey,0.2,13,AIC,100,121,7931,0.984743411927878
42,None,Rey,0.2,13,AIC,100,225,9188,0.9755115367871137
43,None,Rey,0.2,13,AIC,100,291,8764,0.9667959835691465
44,None,Rey,0.2,13,AIC,100,124,9059,0.9863119549619164
45,None,Rey,0.2,13,AIC,100,120,9468,0.9873257287705957
46,None,Rey,0.2,13,AIC,100,124,9561,0.9870306453299864
47,None,Rey,0.2,13,AIC,100,210,6631,0.9683305685416981
48,None,Rey,0.2,13,AIC,100,93,9692,0.9904044572843582
49,None,Rey,0.2,13,AIC,100,93,7502,0.987603305785124
50,None,Rey,0.2,13,AIC,100,311,3542,0.9121964991530209
1,None,Rey,0.2,2,AIC,100,780,6456,0.879182156133829
2,None,Rey,0.2,2,AIC,100,606,4503,0.8654230512991339
3,None,Rey,0.2,2,AIC,100,598,5861,0.8979696297560144
4,None,Rey,0.2,2,AIC,100,533,4387,0.8785046728971962
5,None,Rey,0.2,2,AIC,100,784,8096,0.9031620553359684
6,None,Rey,0.2,2,AIC,100,691,6826,0.8987694110753003
7,None,Rey,0.2,2,AIC,100,730,5132,0.857755261106781
8,None,Rey,0.2,2,AIC,100,695,6496,0.8930110837438423
9,None,Rey,0.2,2,AIC,100,739,6574,0.8875874657742623
10,None,Rey,0.2,2,AIC,100,759,6702,0.886750223813787
11,None,Rey,0.2,2,AIC,100,670,4620,0.854978354978355
12,None,Rey,0.2,2,AIC,100,603,4964,0.878525382755842
13,None,Rey,0.2,2,AIC,100,746,7340,0.8983651226158038
14,None,Rey,0.2,2,AIC,100,427,3188,0.866060225846926
15,None,Rey,0.2,2,AIC,100,647,4751,0.8638181435487265
16,None,Rey,0.2,2,AIC,100,826,6779,0.8781531199291931
17,None,Rey,0.2,2,AIC,100,662,5306,0.8752355823595929
18,None,Rey,0.2,2,AIC,100,898,8234,0.8909400048579063
19,None,Rey,0.2,2,AIC,100,770,6800,0.8867647058823529
20,None,Rey,0.2,2,AIC,100,910,6762,0.865424430641822
21,None,Rey,0.2,2,AIC,100,857,6700,0.8720895522388059
22,None,Rey,0.2,2,AIC,100,676,5287,0.8721392093815018
23,None,Rey,0.2,2,AIC,100,677,4569,0.8518275333771066
24,None,Rey,0.2,2,AIC,100,788,6171,0.8723059471722574
25,None,Rey,0.2,2,AIC,100,757,5489,0.8620878119876116
26,None,Rey,0.2,2,AIC,100,783,6785,0.8845983787767133
27,None,Rey,0.2,2,AIC,100,779,5908,0.8681448882870684
28,None,Rey,0.2,2,AIC,100,661,4645,0.8576964477933262
29,None,Rey,0.2,2,AIC,100,566,3896,0.8547227926078029
30,None,Rey,0.2,2,AIC,100,722,6364,0.8865493400377121
31,None,Rey,0.2,2,AIC,100,440,3897,0.8870926353605337
32,None,Rey,0.2,2,AIC,100,968,8134,0.8809933611999017
33,None,Rey,0.2,2,AIC,100,707,5425,0.8696774193548387
34,None,Rey,0.2,2,AIC,100,695,6496,0.8930110837438423
35,None,Rey,0.2,2,AIC,100,609,4693,0.8702322608139783
36,None,Rey,0.2,2,AIC,100,791,6571,0.8796225840815706
37,None,Rey,0.2,2,AIC,100,743,5628,0.8679815209665955
38,None,Rey,0.2,2,AIC,100,818,6466,0.8734921125889267
39,None,Rey,0.2,2,AIC,100,755,6014,0.8744595942800133
40,None,Rey,0.2,2,AIC,100,728,7794,0.9065948165255324
41,None,Rey,0.2,2,AIC,100,812,5774,0.8593695878074126
42,None,Rey,0.2,2,AIC,100,806,7543,0.8931459631446375
43,None,Rey,0.2,2,AIC,100,799,6539,0.8778100627007188
44,None,Rey,0.2,2,AIC,100,766,6511,0.8823529411764706
45,None,Rey,0.2,2,AIC,100,538,3986,0.8650275965880582
46,None,Rey,0.2,2,AIC,100,536,4643,0.8845573982339004
47,None,Rey,0.2,2,AIC,100,662,5458,0.8787101502381824
48,None,Rey,0.2,2,AIC,100,736,5571,0.8678872733800036
49,None,Rey,0.2,2,AIC,100,555,4667,0.8810799228626527
50,None,Rey,0.2,2,AIC,100,802,5748,0.8604732080723729
1,None,Rey,0.2,7,AIC,100,411,6998,0.9412689339811374
2,None,Rey,0.2,7,AIC,100,320,4625,0.9308108108108109
3,None,Rey,0.2,7,AIC,100,213,4871,0.9562718127694518
4,None,Rey,0.2,7,AIC,100,272,1741,0.8437679494543366
5,None,Rey,0.2,7,AIC,100,346,3463,0.9000866300895177
6,None,Rey,0.2,7,AIC,100,126,3320,0.9620481927710843
7,None,Rey,0.2,7,AIC,100,379,8220,0.9538929440389294
8,None,Rey,0.2,7,AIC,100,321,5520,0.9418478260869565
9,None,Rey,0.2,7,AIC,100,280,8741,0.967967051824734
10,None,Rey,0.2,7,AIC,100,275,6936,0.9603517877739332
11,None,Rey,0.2,7,AIC,100,199,3277,0.9392737259688739
12,None,Rey,0.2,7,AIC,100,263,3982,0.9339527875439477
13,None,Rey,0.2,7,AIC,100,280,6591,0.9575178273403125
14,None,Rey,0.2,7,AIC,100,346,5321,0.9349746288291675
15,None,Rey,0.2,7,AIC,100,301,4355,0.9308840413318025
16,None,Rey,0.2,7,AIC,100,233,3194,0.9270507201001879
17,None,Rey,0.2,7,AIC,100,569,8541,0.9333801662568786
18,None,Rey,0.2,7,AIC,100,316,5409,0.941578850064707
19,None,Rey,0.2,7,AIC,100,474,5167,0.9082639829688407
20,None,Rey,0.2,7,AIC,100,246,7517,0.9672741785286684
21,None,Rey,0.2,7,AIC,100,308,5895,0.9477523324851569
22,None,Rey,0.2,7,AIC,100,523,7231,0.9276725210897525
23,None,Rey,0.2,7,AIC,100,372,6895,0.946047860768673
24,None,Rey,0.2,7,AIC,100,497,9082,0.9452763708434265
25,None,Rey,0.2,7,AIC,100,441,7980,0.9447368421052632
26,None,Rey,0.2,7,AIC,100,40,2016,0.9801587301587301
27,None,Rey,0.2,7,AIC,100,283,3563,0.9205725512208813
28,None,Rey,0.2,7,AIC,100,519,6753,0.9231452687694358
29,None,Rey,0.2,7,AIC,100,315,6966,0.9547803617571059
30,None,Rey,0.2,7,AIC,100,182,3398,0.9464390818128311
31,None,Rey,0.2,7,AIC,100,292,7345,0.9602450646698434
32,None,Rey,0.2,7,AIC,100,248,4542,0.9453985028621753
33,None,Rey,0.2,7,AIC,100,325,6498,0.9499846106494306
34,None,Rey,0.2,7,AIC,100,321,5520,0.9418478260869565
35,None,Rey,0.2,7,AIC,100,296,7049,0.9580082281174634
36,None,Rey,0.2,7,AIC,100,560,3757,0.850944902848017
37,None,Rey,0.2,7,AIC,100,402,6846,0.9412795793163892
38,None,Rey,0.2,7,AIC,100,141,3128,0.954923273657289
39,None,Rey,0.2,7,AIC,100,403,5643,0.9285840864788233
40,None,Rey,0.2,7,AIC,100,252,4235,0.9404958677685951
41,None,Rey,0.2,7,AIC,100,341,6285,0.9457438345266508
42,None,Rey,0.2,7,AIC,100,385,7249,0.9468892261001518
43,None,Rey,0.2,7,AIC,100,336,6001,0.944009331778037
44,None,Rey,0.2,7,AIC,100,250,4988,0.9498797113071371
45,None,Rey,0.2,7,AIC,100,366,7906,0.9537060460409815
46,None,Rey,0.2,7,AIC,100,225,7395,0.9695740365111561
47,None,Rey,0.2,7,AIC,100,430,8132,0.9471224790949336
48,None,Rey,0.2,7,AIC,100,443,6444,0.931253879577902
49,None,Rey,0.2,7,AIC,100,365,7215,0.9494109494109494
50,None,Rey,0.2,7,AIC,100,309,1582,0.8046776232616941
1,None,Rey,0.2,13,AIC,20,348,7548,0.9538950715421304
2,None,Rey,0.2,13,AIC,20,506,3920,0.8709183673469387
3,None,Rey,0.2,13,AIC,20,145,7959,0.981781630858148
4,None,Rey,0.2,13,AIC,20,326,7848,0.9584607543323139
5,None,Rey,0.2,13,AIC,20,487,6734,0.9276804276804277
6,None,Rey,0.2,13,AIC,20,220,9010,0.9755826859045506
7,None,Rey,0.2,13,AIC,20,390,8271,0.9528472977874501
8,None,Rey,0.2,13,AIC,20,529,6988,0.9242987979393246
9,None,Rey,0.2,13,AIC,20,172,9762,0.982380659700881
10,None,Rey,0.2,13,AIC,20,351,5547,0.9367225527312061
11,None,Rey,0.2,13,AIC,20,540,4173,0.8705966930265996
12,None,Rey,0.2,13,AIC,20,328,1083,0.6971375807940905
13,None,Rey,0.2,13,AIC,20,397,5226,0.9240336777650211
14,None,Rey,0.2,13,AIC,20,268,9203,0.9708790611757036
