replica,network,population,true_model,sigma,net_size,colab_cond,TAT,TAT50
45,Small,Mave,2,0.8,484,COLAB,0.17780064733054707,0
46,Small,Mave,2,0.8,484,COLAB,0.2125708884688091,0
47,Small,Mave,2,0.8,484,COLAB,0.15053613883003666,0
48,Small,Mave,2,0.8,484,COLAB,0.20088839854185914,0
49,Small,Mave,2,0.8,484,COLAB,0.21630716468328157,0
50,Small,Mave,2,0.8,484,COLAB,0.21384337639412662,0
1,Small,Mave,2,0.8,484,NOLAB,0.11632587222817889,0
2,Small,Mave,2,0.8,484,NOLAB,0.08851834818952807,0
3,Small,Mave,2,0.8,484,NOLAB,0.08195032103299063,0
4,Small,Mave,2,0.8,484,NOLAB,0.12848673002550307,0
5,Small,Mave,2,0.8,484,NOLAB,0.1177329557494847,0
6,Small,Mave,2,0.8,484,NOLAB,0.07686367810334753,0
7,Small,Mave,2,0.8,484,NOLAB,0.09979192510814419,0
8,Small,Mave,2,0.8,484,NOLAB,0.10383361795374109,0
9,Small,Mave,2,0.8,484,NOLAB,0.09122768424366323,0
10,Small,Mave,2,0.8,484,NOLAB,0.08683913000328868,0
11,Small,Mave,2,0.8,484,NOLAB,0.09892525269701286,0
12,Small,Mave,2,0.8,484,NOLAB,0.08916976876672988,0
13,Small,Mave,2,0.8,484,NOLAB,0.07736727916150915,0
14,Small,Mave,2,0.8,484,NOLAB,0.1025265836677829,0
15,Small,Mave,2,0.8,484,NOLAB,0.08732432571566605,0
16,Small,Mave,2,0.8,484,NOLAB,0.11680136208407511,0
17,Small,Mave,2,0.8,484,NOLAB,0.09499623629777157,0
18,Small,Mave,2,0.8,484,NOLAB,0.10834462939367431,0
19,Small,Mave,2,0.8,484,NOLAB,0.10142709029100082,0
20,Small,Mave,2,0.8,484,NOLAB,0.07197276102446908,0
21,Small,Mave,2,0.8,484,NOLAB,0.08258898329688195,0
22,Small,Mave,2,0.8,484,NOLAB,0.09724511206868829,0
23,Small,Mave,2,0.8,484,NOLAB,0.0966346153846154,0
24,Small,Mave,2,0.8,484,NOLAB,0.10928233739014459,0
25,Small,Mave,2,0.8,484,NOLAB,0.09639764187835274,0
26,Small,Mave,2,0.8,484,NOLAB,0.11847245838111432,0
27,Small,Mave,2,0.8,484,NOLAB,0.10318309881184905,0
28,Small,Mave,2,0.8,484,NOLAB,0.09636237068854704,0
29,Small,Mave,2,0.8,484,NOLAB,0.09107809734385443,0
30,Small,Mave,2,0.8,484,NOLAB,0.08827391177487891,0
31,Small,Mave,2,0.8,484,NOLAB,0.10657792765641302,0
32,Small,Mave,2,0.8,484,NOLAB,0.09592378351089828,0
33,Small,Mave,2,0.8,484,NOLAB,0.10254870483778267,0
34,Small,Mave,2,0.8,484,NOLAB,0.10383361795374109,0
35,Small,Mave,2,0.8,484,NOLAB,0.09827933616653574,0
36,Small,Mave,2,0.8,484,NOLAB,0.08825942748107164,0
37,Small,Mave,2,0.8,484,NOLAB,0.09760920163604729,0
38,Small,Mave,2,0.8,484,NOLAB,0.09918992547576327,0
39,Small,Mave,2,0.8,484,NOLAB,0.12093199403153729,0
40,Small,Mave,2,0.8,484,NOLAB,0.11882463193567466,0
41,Small,Mave,2,0.8,484,NOLAB,0.09230925665663525,0
42,Small,Mave,2,0.8,484,NOLAB,0.0799903587785961,0
43,Small,Mave,2,0.8,484,NOLAB,0.07575806874629026,0
44,Small,Mave,2,0.8,484,NOLAB,0.08476674604908735,0
45,Small,Mave,2,0.8,484,NOLAB,0.11104026896314784,0
46,Small,Mave,2,0.8,484,NOLAB,0.09294720274608752,0
47,Small,Mave,2,0.8,484,NOLAB,0.10840095286253815,0
48,Small,Mave,2,0.8,484,NOLAB,0.08994798249878465,0
49,Small,Mave,2,0.8,484,NOLAB,0.09199707568114181,0
50,Small,Mave,2,0.8,484,NOLAB,0.10324665939639202,0
1,Small,Mave,7,0.8,484,COLAB,0.02222354110717094,0
2,Small,Mave,7,0.8,484,COLAB,0.014302397207535553,0
3,Small,Mave,7,0.8,484,COLAB,0.02273061055554814,0
4,Small,Mave,7,0.8,484,COLAB,0.02386884338858875,0
5,Small,Mave,7,0.8,484,COLAB,0.01774442900948077,0
6,Small,Mave,7,0.8,484,COLAB,0.017341001828006943,0
7,Small,Mave,7,0.8,484,COLAB,0.017156454167174248,0
8,Small,Mave,7,0.8,484,COLAB,0.01690263548767948,0
9,Small,Mave,7,0.8,484,COLAB,0.017939931465430357,0
10,Small,Mave,7,0.8,484,COLAB,0.013269230769230771,0
11,Small,Mave,7,0.8,484,COLAB,0.014581625525101196,0
12,Small,Mave,7,0.8,484,COLAB,0.02207615817720852,0
13,Small,Mave,7,0.8,484,COLAB,0.02047822820370431,0
14,Small,Mave,7,0.8,484,COLAB,0.013211368242897408,0
15,Small,Mave,7,0.8,484,COLAB,0.023853259945525895,0
16,Small,Mave,7,0.8,484,COLAB,0.022764587734070554,0
17,Small,Mave,7,0.8,484,COLAB,0.015544905324824778,0
18,Small,Mave,7,0.8,484,COLAB,0.01623231759874259,0
19,Small,Mave,7,0.8,484,COLAB,0.014592892426832819,0
20,Small,Mave,7,0.8,484,COLAB,0.03488830463680583,0
21,Small,Mave,7,0.8,484,COLAB,0.02898770263827082,0
22,Small,Mave,7,0.8,484,COLAB,0.034938992312522274,0
23,Small,Mave,7,0.8,484,COLAB,0.013414169864527498,0
24,Small,Mave,7,0.8,484,COLAB,0.012037722854618224,0
25,Small,Mave,7,0.8,484,COLAB,0.016664156695936003,0
26,Small,Mave,7,0.8,484,COLAB,0.01203315248249322,0
27,Small,Mave,7,0.8,484,COLAB,0.026914578952995268,0
28,Small,Mave,7,0.8,484,COLAB,0.01618416930683797,0
29,Small,Mave,7,0.8,484,COLAB,0.010419231867926204,0
30,Small,Mave,7,0.8,484,COLAB,0.016339983625027116,0
31,Small,Mave,7,0.8,484,COLAB,0.01685519972451791,0
32,Small,Mave,7,0.8,484,COLAB,0.015532776567341847,0
33,Small,Mave,7,0.8,484,COLAB,0.028277253813257772,0
34,Small,Mave,7,0.8,484,COLAB,0.01690263548767948,0
35,Small,Mave,7,0.8,484,COLAB,0.019274898706387242,0
36,Small,Mave,7,0.8,484,COLAB,0.01123624987726884,0
37,Small,Mave,7,0.8,484,COLAB,0.022425415855135022,0
38,Small,Mave,7,0.8,484,COLAB,0.013151851131220279,0
39,Small,Mave,7,0.8,484,COLAB,0.023674589274179054,0
40,Small,Mave,7,0.8,484,COLAB,0.018799445329286676,0
41,Small,Mave,7,0.8,484,COLAB,0.015593147382920114,0
42,Small,Mave,7,0.8,484,COLAB,0.022351541552784147,0
43,Small,Mave,7,0.8,484,COLAB,0.020690065639560593,0
44,Small,Mave,7,0.8,484,COLAB,0.020498990966749956,0
45,Small,Mave,7,0.8,484,COLAB,0.01900253007944728,0
46,Small,Mave,7,0.8,484,COLAB,0.02605805433610899,0
47,Small,Mave,7,0.8,484,COLAB,0.019986541504916754,0
48,Small,Mave,7,0.8,484,COLAB,0.014779347931690473,0
49,Small,Mave,7,0.8,484,COLAB,0.0255066426300268,0
50,Small,Mave,7,0.8,484,COLAB,0.017155622579610362,0
1,Small,Mave,7,0.8,484,NOLAB,0.011684323793848211,0
2,Small,Mave,7,0.8,484,NOLAB,0.013704274407170744,0
3,Small,Mave,7,0.8,484,NOLAB,0.010097099506670267,0
4,Small,Mave,7,0.8,484,NOLAB,0.01147561894478295,0
5,Small,Mave,7,0.8,484,NOLAB,0.01586295152753274,0
6,Small,Mave,7,0.8,484,NOLAB,0.011571845703398061,0
7,Small,Mave,7,0.8,484,NOLAB,0.012006322123624178,0
8,Small,Mave,7,0.8,484,NOLAB,0.016792007251187468,0
9,Small,Mave,7,0.8,484,NOLAB,0.014138796809251356,0
10,Small,Mave,7,0.8,484,NOLAB,0.016392676353293355,0
11,Small,Mave,7,0.8,484,NOLAB,0.012953372980684729,0
12,Small,Mave,7,0.8,484,NOLAB,0.014804584671327444,0
13,Small,Mave,7,0.8,484,NOLAB,0.01627340738108611,0
14,Small,Mave,7,0.8,484,NOLAB,0.01473146578642163,0
15,Small,Mave,7,0.8,484,NOLAB,0.017059044130994634,0
16,Small,Mave,7,0.8,484,NOLAB,0.010384160861092926,0
17,Small,Mave,7,0.8,484,NOLAB,0.014877118150843712,0
18,Small,Mave,7,0.8,484,NOLAB,0.01459760929902382,0
19,Small,Mave,7,0.8,484,NOLAB,0.011010956585119268,0
20,Small,Mave,7,0.8,484,NOLAB,0.01092131644579197,0
21,Small,Mave,7,0.8,484,NOLAB,0.018438237898465177,0
22,Small,Mave,7,0.8,484,NOLAB,0.012411952858420772,0
23,Small,Mave,7,0.8,484,NOLAB,0.015215444890895472,0
24,Small,Mave,7,0.8,484,NOLAB,0.013132842190987516,0
25,Small,Mave,7,0.8,484,NOLAB,0.019533778658543857,0
26,Small,Mave,7,0.8,484,NOLAB,0.01747798092572292,0
27,Small,Mave,7,0.8,484,NOLAB,0.013231699549355883,0
28,Small,Mave,7,0.8,484,NOLAB,0.012923323524216494,0
29,Small,Mave,7,0.8,484,NOLAB,0.014091507965025748,0
30,Small,Mave,7,0.8,484,NOLAB,0.016359330112493436,0
31,Small,Mave,7,0.8,484,NOLAB,0.017134086772920294,0
32,Small,Mave,7,0.8,484,NOLAB,0.011103201611223005,0
33,Small,Mave,7,0.8,484,NOLAB,0.014019408107416533,0
34,Small,Mave,7,0.8,484,NOLAB,0.016792007251187468,0
35,Small,Mave,7,0.8,484,NOLAB,0.010817902230251416,0
36,Small,Mave,7,0.8,484,NOLAB,0.012234459954594377,0
37,Small,Mave,7,0.8,484,NOLAB,0.013936952874851001,0
38,Small,Mave,7,0.8,484,NOLAB,0.015360360885428203,0
39,Small,Mave,7,0.8,484,NOLAB,0.014787772757707323,0
40,Small,Mave,7,0.8,484,NOLAB,0.0148082805624128,0
41,Small,Mave,7,0.8,484,NOLAB,0.0192103690068412,0
42,Small,Mave,7,0.8,484,NOLAB,0.011788321596934038,0
43,Small,Mave,7,0.8,484,NOLAB,0.014230421662765329,0
44,Small,Mave,7,0.8,484,NOLAB,0.014679997111049206,0
45,Small,Mave,7,0.8,484,NOLAB,0.011873176583005502,0
46,Small,Mave,7,0.8,484,NOLAB,0.016882514374044925,0
47,Small,Mave,7,0.8,484,NOLAB,0.01594113823179783,0
48,Small,Mave,7,0.8,484,NOLAB,0.010457861384724931,0
49,Small,Mave,7,0.8,484,NOLAB,0.011411413461050943,0
50,Small,Mave,7,0.8,484,NOLAB,0.018175207400917222,0
1,Small,Tess,13,0.2,413,COLAB,0.8380511167385581,0.8573721623480853
2,Small,Tess,13,0.2,413,COLAB,0.8685535984638677,0.8941176470588236
3,Small,Tess,13,0.2,413,COLAB,0.8643792773040649,0.9073148568832349
4,Small,Tess,13,0.2,413,COLAB,0.8737833064000902,0.9137472283813747
5,Small,Tess,13,0.2,413,COLAB,0.824512184136583,0.8644105782160466
6,Small,Tess,13,0.2,413,COLAB,0.8696233964607786,0.9053292894280762
7,Small,Tess,13,0.2,413,COLAB,0.8745564823933571,0.9464323523184417
8,Small,Tess,13,0.2,413,COLAB,0.8548077588271292,0.8964835164835164
9,Small,Tess,13,0.2,413,COLAB,0.8931605870265387,0.9464746345657782
10,Small,Tess,13,0.2,413,COLAB,0.8837137904003242,0.9099746407438715
11,Small,Tess,13,0.2,413,COLAB,0.8553115450902439,0.8934497816593886
12,Small,Tess,13,0.2,413,COLAB,0.8724128694558463,0.8959335373852209
13,Small,Tess,13,0.2,413,COLAB,0.8413764779305005,0.8673604960141719
14,Small,Tess,13,0.2,413,COLAB,0.8795244850721592,0.9068281938325992
15,Small,Tess,13,0.2,413,COLAB,0.8686689550664951,0.9225581901239939
16,Small,Tess,13,0.2,413,COLAB,0.8897118063985253,0.9032830523513753
17,Small,Tess,13,0.2,413,COLAB,0.8506050070208322,0.8879348304711581
18,Small,Tess,13,0.2,413,COLAB,0.8752382899813262,0.9121983914209115
19,Small,Tess,13,0.2,413,COLAB,0.8461511345334852,0.8876251137397634
20,Small,Tess,13,0.2,413,COLAB,0.8900053749518988,0.9196847038772902
21,Small,Tess,13,0.2,413,COLAB,0.8786669112953865,0.9133404482390608
22,Small,Tess,13,0.2,413,COLAB,0.8911466128057559,0.9334170854271356
23,Small,Tess,13,0.2,413,COLAB,0.8809669819784637,0.9195727986050567
24,Small,Tess,13,0.2,413,COLAB,0.8719182136131288,0.9344444444444444
25,Small,Tess,13,0.2,413,COLAB,0.864586490231295,0.8836187966622749
26,Small,Tess,13,0.2,413,COLAB,0.8717254447836614,0.8947826086956522
27,Small,Tess,13,0.2,413,COLAB,0.8829849088739452,0.8959206174200661
28,Small,Tess,13,0.2,413,COLAB,0.8366667072068665,0.8949552303996505
29,Small,Tess,13,0.2,413,COLAB,0.8791880812732427,0.9080381471389646
30,Small,Tess,13,0.2,413,COLAB,0.8821436916337791,0.92067868504772
31,Small,Tess,13,0.2,413,COLAB,0.8527807777005194,0.8805159538357095
32,Small,Tess,13,0.2,413,COLAB,0.855691024660525,0.8905635648754915
33,Small,Tess,13,0.2,413,COLAB,0.847916755084167,0.8656954245390394
34,Small,Tess,13,0.2,413,COLAB,0.8548077588271292,0.8964835164835164
35,Small,Tess,13,0.2,413,COLAB,0.8407141017901231,0.8760053619302949
36,Small,Tess,13,0.2,413,COLAB,0.8568645037577707,0.8895864905823772
37,Small,Tess,13,0.2,413,COLAB,0.8311222143345891,0.8764615045223914
38,Small,Tess,13,0.2,413,COLAB,0.8948930510263461,0.9245980008691873
39,Small,Tess,13,0.2,413,COLAB,0.8174696040122318,0.8822055137844611
40,Small,Tess,13,0.2,413,COLAB,0.8373767054715479,0.8786657712111037
41,Small,Tess,13,0.2,413,COLAB,0.8718908210433635,0.9029022620571916
42,Small,Tess,13,0.2,413,COLAB,0.8796357260774498,0.9208902600264434
43,Small,Tess,13,0.2,413,COLAB,0.881310814672221,0.9194616977225673
44,Small,Tess,13,0.2,413,COLAB,0.9051844349083819,0.923473597359736
45,Small,Tess,13,0.2,413,COLAB,0.8570235939666614,0.898861646234676
46,Small,Tess,13,0.2,413,COLAB,0.8801687754270856,0.9124306839186691
47,Small,Tess,13,0.2,413,COLAB,0.8700552128565429,0.896112752898386
48,Small,Tess,13,0.2,413,COLAB,0.8431159722802039,0.8647385984427142
49,Small,Tess,13,0.2,413,COLAB,0.8902504341873406,0.9304101221640488
50,Small,Tess,13,0.2,413,COLAB,0.8578252896815007,0.9082158047906873
1,Small,Tess,13,0.2,413,NOLAB,0.8799256550477883,0.9054629516972867
2,Small,Tess,13,0.2,413,NOLAB,0.9130944185945596,0.937390899569417
3,Small,Tess,13,0.2,413,NOLAB,0.9077271475868106,0.9304956268221575
4,Small,Tess,13,0.2,413,NOLAB,0.8744891681448109,0.905949856554821
5,Small,Tess,13,0.2,413,NOLAB,0.8979800261097367,0.925524222704266
6,Small,Tess,13,0.2,413,NOLAB,0.8982632392325188,0.9326467803030303
7,Small,Tess,13,0.2,413,NOLAB,0.8953155865284463,0.9340163434565191
8,Small,Tess,13,0.2,413,NOLAB,0.8943964769628895,0.9252626552053486
9,Small,Tess,13,0.2,413,NOLAB,0.9048333221474777,0.9224117507699597
10,Small,Tess,13,0.2,413,NOLAB,0.9195180649416356,0.9468283582089553
11,Small,Tess,13,0.2,413,NOLAB,0.8986884752749196,0.9159413377846668
12,Small,Tess,13,0.2,413,NOLAB,0.9141192847030536,0.9329211385907606
13,Small,Tess,13,0.2,413,NOLAB,0.9007668765822268,0.9190086564686352
14,Small,Tess,13,0.2,413,NOLAB,0.9123979832472472,0.9360568383658969
15,Small,Tess,13,0.2,413,NOLAB,0.8885623024208964,0.9235993208828522
16,Small,Tess,13,0.2,413,NOLAB,0.9194166330255419,0.9374926565620961
17,Small,Tess,13,0.2,413,NOLAB,0.9039897305155179,0.9232236528373867
18,Small,Tess,13,0.2,413,NOLAB,0.8863627491152914,0.9213538461538462
19,Small,Tess,13,0.2,413,NOLAB,0.8999397129689946,0.9248030556218668
20,Small,Tess,13,0.2,413,NOLAB,0.8940934398450738,0.9266521423384169
21,Small,Tess,13,0.2,413,NOLAB,0.890397847778411,0.9248617456119259
22,Small,Tess,13,0.2,413,NOLAB,0.907569021907792,0.9283554314956967
23,Small,Tess,13,0.2,413,NOLAB,0.9136006823450925,0.9227954196670995
24,Small,Tess,13,0.2,413,NOLAB,0.9197574739111564,0.9369897665861792
25,Small,Tess,13,0.2,413,NOLAB,0.9068261322670653,0.9323299498308248
26,Small,Tess,13,0.2,413,NOLAB,0.9099202518273549,0.9303581914268937
27,Small,Tess,13,0.2,413,NOLAB,0.9064360231565255,0.9251724958363075
28,Small,Tess,13,0.2,413,NOLAB,0.8833007738643067,0.8963238827486785
29,Small,Tess,13,0.2,413,NOLAB,0.9134461680307012,0.9414812198280937
30,Small,Tess,13,0.2,413,NOLAB,0.8856433466808153,0.925181598062954
31,Small,Tess,13,0.2,413,NOLAB,0.9196131499924508,0.9490762124711316
32,Small,Tess,13,0.2,413,NOLAB,0.8947286287355614,0.9267882861257801
33,Small,Tess,13,0.2,413,NOLAB,0.8927564704632078,0.9090154211150653
34,Small,Tess,13,0.2,413,NOLAB,0.8943964769628895,0.9252626552053486
35,Small,Tess,13,0.2,413,NOLAB,0.8854445965641896,0.9207547169811321
36,Small,Tess,13,0.2,413,NOLAB,0.9017224216290838,0.9297995968220087
37,Small,Tess,13,0.2,413,NOLAB,0.9145346564651624,0.939768880588304
38,Small,Tess,13,0.2,413,NOLAB,0.8739958447083337,0.9162101593625498
39,Small,Tess,13,0.2,413,NOLAB,0.8983300466788148,0.9381443298969072
40,Small,Tess,13,0.2,413,NOLAB,0.8991376506021511,0.91350584898972
41,Small,Tess,13,0.2,413,NOLAB,0.8751603973370599,0.9017306063173182
42,Small,Tess,13,0.2,413,NOLAB,0.8825114885531422,0.9109471094710947
43,Small,Tess,13,0.2,413,NOLAB,0.9000674800087585,0.9157718921498449
44,Small,Tess,13,0.2,413,NOLAB,0.9028769767582584,0.9291720952268151
45,Small,Tess,13,0.2,413,NOLAB,0.8808969896272455,0.9168605363046406
46,Small,Tess,13,0.2,413,NOLAB,0.8894532227175237,0.9086619888700702
47,Small,Tess,13,0.2,413,NOLAB,0.9085581737791031,0.9249235114144505
48,Small,Tess,13,0.2,413,NOLAB,0.9419127015749446,0.9564873417721519
49,Small,Tess,13,0.2,413,NOLAB,0.8913443377867365,0.9305051970026589
50,Small,Tess,13,0.2,413,NOLAB,0.8897887004463674,0.9385255939260347
1,Small,Tess,2,0.2,413,COLAB,0.8346920717826247,0.9447541814495691
2,Small,Tess,2,0.2,413,COLAB,0.8442042487423744,0.922660479505027
3,Small,Tess,2,0.2,413,COLAB,0.8351298837174543,0.9328395061728395
4,Small,Tess,2,0.2,413,COLAB,0.8493697839729426,0.958734865332345
5,Small,Tess,2,0.2,413,COLAB,0.8670054172848174,0.9476166832174776
6,Small,Tess,2,0.2,413,COLAB,0.8442023404367981,0.9333996023856859
7,Small,Tess,2,0.2,413,COLAB,0.8536827730263714,0.95060770623222135
8,Small,Tess,2,0.2,413,COLAB,0.8536812930163391,0.9461122047244095
9,Small,Tess,2,0.2,413,COLAB,0.8514485044146061,0.9588383838383838
10,Small,Tess,2,0.2,413,COLAB,0.8318982524748568,0.9345576823590274
11,Small,Tess,2,0.2,413,COLAB,0.8766361112203939,0.9734121122599705
12,Small,Tess,2,0.2,413,COLAB,0.8370916499653883,0.9283395755305868
13,Small,Tess,2,0.2,413,COLAB,0.8497100061940425,0.9456521739130435
14,Small,Tess,2,0.2,413,COLAB,0.8454184106808228,0.936928023744744
15,Small,Tess,2,0.2,413,COLAB,0.82126237028819,0.9128567820156606
16,Small,Tess,2,0.2,413,COLAB,0.8406994089580321,0.938827745072946
17,Small,Tess,2,0.2,413,COLAB,0.8565888395071382,0.948284561049445
18,Small,Tess,2,0.2,413,COLAB,0.8541785313945214,0.9532570860268523
19,Small,Tess,2,0.2,413,COLAB,0.8476022390964141,0.9548169306673592
20,Small,Tess,2,0.2,413,COLAB,0.8352042864010474,0.9216757741347905
21,Small,Tess,2,0.2,413,COLAB,0.8426917415036115,0.9286992077689752
22,Small,Tess,2,0.2,413,COLAB,0.8622887349267614,0.9705445544554455
23,Small,Tess,2,0.2,413,COLAB,0.8578815815198592,0.9304347826086956
24,Small,Tess,2,0.2,413,COLAB,0.8656593928713351,0.9622833843017329
25,Small,Tess,2,0.2,413,COLAB,0.843246528149783,0.9289577187807276
26,Small,Tess,2,0.2,413,COLAB,0.8351354111623734,0.9379093528949437
27,Small,Tess,2,0.2,413,COLAB,0.8474405176439873,0.9450405652970426
28,Small,Tess,2,0.2,413,COLAB,0.846514681739107,0.9492039423805914
29,Small,Tess,2,0.2,413,COLAB,0.8427134044610237,0.9427057041898032
30,Small,Tess,2,0.2,413,COLAB,0.8433148050844482,0.9466699434750553
31,Small,Tess,2,0.2,413,COLAB,0.8321746624533181,0.9350717079530639
32,Small,Tess,2,0.2,413,COLAB,0.8501076310239788,0.952258064516129
33,Small,Tess,2,0.2,413,COLAB,0.8678196194105483,0.9583639480773941
34,Small,Tess,2,0.2,413,COLAB,0.8536812930163391,0.9461122047244095
35,Small,Tess,2,0.2,413,COLAB,0.8457325597331993,0.9554716981132075
36,Small,Tess,2,0.2,413,COLAB,0.862480878774184,0.9701568032372281
37,Small,Tess,2,0.2,413,COLAB,0.8540119587805761,0.9552165354330708
38,Small,Tess,2,0.2,413,COLAB,0.8497366125639227,0.9311301715438951
39,Small,Tess,2,0.2,413,COLAB,0.8799581937693606,0.9626052501238237
40,Small,Tess,2,0.2,413,COLAB,0.8563975024673055,0.9433962264150944
41,Small,Tess,2,0.2,413,COLAB,0.8556423372339861,0.9444727457972492
42,Small,Tess,2,0.2,413,COLAB,0.8524401808155111,0.941191381495564
43,Small,Tess,2,0.2,413,COLAB,0.8383874774755005,0.9151560926485398
44,Small,Tess,2,0.2,413,COLAB,0.8548446669676201,0.9452223041021862
45,Small,Tess,2,0.2,413,COLAB,0.8447107862304275,0.9436441748799596
46,Small,Tess,2,0.2,413,COLAB,0.8404544607934438,0.9275862068965517
47,Small,Tess,2,0.2,413,COLAB,0.862878495191301,0.9622411693057247
48,Small,Tess,2,0.2,413,COLAB,0.8448218978111159,0.9302207561532606
49,Small,Tess,2,0.2,413,COLAB,0.8486082042629859,0.9521953754221876
50,Small,Tess,2,0.2,413,COLAB,0.8448531285841723,0.9395242914979757
1,Small,Tess,2,0.2,413,NOLAB,0.847947085050671,0.9488717058545053
2,Small,Tess,2,0.2,413,NOLAB,0.8718068960105394,0.9546587722031785
3,Small,Tess,2,0.2,413,NOLAB,0.8541791977159087,0.9449683104034626
4,Small,Tess,2,0.2,413,NOLAB,0.8561176154274899,0.9494697442295695
5,Small,Tess,2,0.2,413,NOLAB,0.8442720382760046,0.9537344070740565
6,Small,Tess,2,0.2,413,NOLAB,0.8416231466789958,0.9380037197768134
7,Small,Tess,2,0.2,413,NOLAB,0.8607323229014056,0.9562393691046853
8,Small,Tess,2,0.2,413,NOLAB,0.8555463075060533,0.95984375
9,Small,Tess,2,0.2,413,NOLAB,0.865168413354077,0.9587899367186294
10,Small,Tess,2,0.2,413,NOLAB,0.8470378254816885,0.952860338766379
11,Small,Tess,2,0.2,413,NOLAB,0.8458468565933406,0.9527186761229315
12,Small,Tess,2,0.2,413,NOLAB,0.8445716124287552,0.9541505791505791
13,Small,Tess,2,0.2,413,NOLAB,0.857593100274148,0.9591544818817546
14,Small,Tess,2,0.2,413,NOLAB,0.8508041622145064,0.9470251352211263
15,Small,Tess,2,0.2,413,NOLAB,0.8361763059650801,0.9562359730682911
16,Small,Tess,2,0.2,413,NOLAB,0.8642727032042007,0.9530494462642334
17,Small,Tess,2,0.2,413,NOLAB,0.8503701424999007,0.9542875157629256
18,Small,Tess,2,0.2,413,NOLAB,0.8439081252483153,0.9544891640866873
19,Small,Tess,2,0.2,413,NOLAB,0.8594384213224755,0.9448222565687789
20,Small,Tess,2,0.2,413,NOLAB,0.8498151249650681,0.9577710747737737
21,Small,Tess,2,0.2,413,NOLAB,0.8541249570878688,0.946831869510665
22,Small,Tess,2,0.2,413,NOLAB,0.850640153387085,0.9555762659210935
23,Small,Tess,2,0.2,413,NOLAB,0.8517501014776135,0.9556012008216148
24,Small,Tess,2,0.2,413,NOLAB,0.861837382251613,0.9590189382179447
25,Small,Tess,2,0.2,413,NOLAB,0.8447733810567465,0.9474024923126719
26,Small,Tess,2,0.2,413,NOLAB,0.852127291594604,0.9435286935286935
27,Small,Tess,2,0.2,413,NOLAB,0.8542375906099849,0.952998126171143
28,Small,Tess,2,0.2,413,NOLAB,0.85422024689924,0.9588133186050182
29,Small,Tess,2,0.2,413,NOLAB,0.8531942867956686,0.9477905331026891
30,Small,Tess,2,0.2,413,NOLAB,0.8521753500310517,0.9569114640666772
31,Small,Tess,2,0.2,413,NOLAB,0.8420453605709594,0.938046068308181
32,Small,Tess,2,0.2,413,NOLAB,0.8476851220999728,0.9515792849126182
33,Small,Tess,2,0.2,413,NOLAB,0.845817777083496,0.9512903225806452
34,Small,Tess,2,0.2,413,NOLAB,0.8555463075060533,0.95984375
35,Small,Tess,2,0.2,413,NOLAB,0.8523413964295437,0.9552471542179947
36,Small,Tess,2,0.2,413,NOLAB,0.8435588661952759,0.9289669356114539
37,Small,Tess,2,0.2,413,NOLAB,0.8652423622295601,0.9612933312606871
38,Small,Tess,2,0.2,413,NOLAB,0.8549910857335598,0.9544465174129353
39,Small,Tess,2,0.2,413,NOLAB,0.8545909102615736,0.9494373362108833
40,Small,Tess,2,0.2,413,NOLAB,0.8581062132914693,0.9602597804236895
41,Small,Tess,2,0.2,413,NOLAB,0.8621799546855704,0.9598393574297188
42,Small,Tess,2,0.2,413,NOLAB,0.8574785479150105,0.9577641701994034
43,Small,Tess,2,0.2,413,NOLAB,0.8364944847995696,0.9407514450867052
44,Small,Tess,2,0.2,413,NOLAB,0.8561445521340859,0.9570128647631001
45,Small,Tess,2,0.2,413,NOLAB,0.8476408591580318,0.9475737244499922
46,Small,Tess,2,0.2,413,NOLAB,0.8483035230916587,0.9401105651105651
47,Small,Tess,2,0.2,413,NOLAB,0.8383078352068031,0.9410304158907511
48,Small,Tess,2,0.2,413,NOLAB,0.8429689776650784,0.9560491493383743
49,Small,Tess,2,0.2,413,NOLAB,0.8506366508267004,0.9540301289020034
50,Small,Tess,2,0.2,413,NOLAB,0.8545328862443764,0.9408517350157729
1,Small,Tess,7,0.2,413,COLAB,0.7749761457030538,0.8322312025471467
2,Small,Tess,7,0.2,413,COLAB,0.8278092282508611,0.8854460093896713
3,Small,Tess,7,0.2,413,COLAB,0.8653620720875774,0.9291502662653393
4,Small,Tess,7,0.2,413,COLAB,0.8648296621546251,0.9158835663534265
5,Small,Tess,7,0.2,413,COLAB,0.8442266272790286,0.9142791657116662
6,Small,Tess,7,0.2,413,COLAB,0.806861578804678,0.8916505791505791
7,Small,Tess,7,0.2,413,COLAB,0.8557145766292356,0.922365988909427
8,Small,Tess,7,0.2,413,COLAB,0.8213970542925774,0.8820919915946767
9,Small,Tess,7,0.2,413,COLAB,0.8349894512889902,0.91015625
10,Small,Tess,7,0.2,413,COLAB,0.8619318659528954,0.9207643905849452
11,Small,Tess,7,0.2,413,COLAB,0.8600523908641661,0.8947368421052632
12,Small,Tess,7,0.2,413,COLAB,0.8010006293510907,0.8644184445973847
13,Small,Tess,7,0.2,413,COLAB,0.8421552424943021,0.9056220365771055
14,Small,Tess,7,0.2,413,COLAB,0.8471973265939989,0.9080216419665961
15,Small,Tess,7,0.2,413,COLAB,0.8719624794410745,0.9392898052691867
16,Small,Tess,7,0.2,413,COLAB,0.8400811520807362,0.8846153846153846
